,start_station_name,count,start_station_id,start_lat,start_lng
1166,Madison Ave & E 82 St,33686,7188.13,40.7781314,-73.96069399
1167,Madison Ave & E 99 St,22112,7443.01,40.78948541553215,-73.95242929458618
1168,Madison St & Clinton St,14539,5190.07,40.71269042,-73.98776323
1169,Madison St & Cypress Ave,4718,4807.02,40.70068,-73.90742
1170,Madison St & Evergreen Ave,6024,4560.01,40.69122,-73.91693
1171,Madison St & Forest Ave,6822,5025.02,40.70555,-73.90245
1172,Madison St & Malcolm X Blvd,1212,4416.1,40.68713,-73.93008
1173,Madison St & Montgomery St,21105,5262.09,40.713126,-73.984844
1174,Madison St & Seneca Ave,4369,4880.11,40.70183,-73.90625
1175,Madison St & Woodward Ave,6571,4954.07,40.70408,-73.90408
1176,Maiden Ln & Pearl St,20891,5065.1,40.70706456,-74.00731853
1177,Main St & Plymouth St,1293,4936.21,40.70378167354831,-73.99073392152786
1178,Malcolm X Blvd & DeKalb Ave,1385,4648.03,40.693974853,-73.930987
1179,Manhattan Av & Leonard St,8590,5442.09,40.72084,-73.94844
1180,Marcus Garvey Blvd & Macon St,12446,4278.03,40.682601,-73.938037
1181,Marcy Ave & Lafayette Ave,14741,4476.03,40.6900815,-73.947915
1182,Margaret Corbin Plz & Ft Washington Ave,3271,8532.03,40.859166,-73.933872
1183,Marion Ave & Mosholu Pkwy,2317,8699.01,40.8704956,-73.8818756582
1184,Market St & Cherry St,19091,5198.04,40.71076228,-73.99400398
1185,Market St & Henry St,29137,5270.09,40.71310702305908,-73.99446353316307
1186,McDonald Ave & Vanderbilt St,1931,3394.03,40.651654,-73.981231
1187,McGuinness Blvd & Eagle St,27098,5977.01,40.73555,-73.95284
1188,McKibbin St & Bogart St,14434,5059.02,40.706237,-73.933871
1189,McKibbin St & Manhattan Ave,12716,4996.08,40.70510918,-73.94407279
1190,Melrose Ave & E 150 St,13913,7879.01,40.816827,-73.917338
1191,Melrose Ave & E 154 St,3129,7918.12,40.819609,-73.916071
1192,Melrose St & Broadway,17245,4801.04,40.697481,-73.935877
1193,Menahan St & Central Ave,5286,4672.01,40.69543,-73.9196
1194,Menahan St & Onderdonk Ave,5120,5034.03,40.70553,-73.9096
1195,Menahan St & Seneca Ave,3667,4963.13,40.70461,-73.91054
1196,Menahan St & Wyckoff Ave,4664,4890.11,40.70113,-73.91422
1197,Mercer St & Bleecker St,38018,5679.05,40.72706363348306,-73.99662137031554
1198,Mercer St & Spring St,40003,5532.01,40.72362738,-73.99949601
1199,Meserole Ave & Manhattan Ave,28904,5666.04,40.72708584,-73.95299117
1200,Metropolitan Ave & Bedford Ave,56898,5308.04,40.71534825,-73.96024116
1201,Metropolitan Ave & Meeker Ave,27117,5300.05,40.71413311,-73.95234386
1202,Metropolitan Ave & Stewart Ave,3990,5273.01,40.71401,-73.92793
1203,Metropolitan Ave & Vandervoort Ave,2305,5241.02,40.71429,-73.93323
1204,Milton St & Franklin St,41781,5752.07,40.72906,-73.95779
1205,Moffat St & Bushwick,3583,4357.01,40.68458,-73.90925
1206,Monroe St & Bedford Ave,23673,4368.05,40.6851443,-73.95380904
1207,Monroe St & Classon Ave,11143,4336.01,40.6845683,-73.95881081
1208,Monroe St & Marcus Garvey Blvd,1027,4467.03,40.686722,-73.938988
1209,Monroe St & Patchen Ave,972,4491.09,40.68814,-73.92693
1210,Monroe St & Tompkins Ave,19254,4434.06,40.686203,-73.944694
1211,Montague St & Clinton St,23487,4677.06,40.6942715,-73.9923272
1212,Montgomery St & Franklin Ave,4230,3776.05,40.666439306870814,-73.9605563879013
1213,Montrose Ave & Bushwick Ave,26728,5068.02,40.70767788,-73.94016171
1214,Morgan Ave & Lombardy St,11561,5503.01,40.72226,-73.93889
1215,Morgan Ave & Maspeth Ave,5603,5354.01,40.716657,-73.93637
1216,Morgan Bike Mechanics,22,SYS016,40.70962789682351,-73.93145710229872
1217,Morgan Loading Docks,168,SYS038,40.709306335794274,-73.93117547035216
1218,Morgan WH station,207,SYS032,40.70327577818653,-73.93183530424722
1219,Morningside Ave & W 123 St,14902,7741.01,40.81,-73.9551508
1220,Morningside Dr & Amsterdam Ave,7957,7741.04,40.81028506306003,-73.95736455917358
1221,Morris Ave & E 142 St,4739,7821.01,40.814469,-73.924963
1222,Morris Ave & E 153 St,2786,7901.04,40.820036,-73.921411
1223,Morris Ave & E 163 St,7386,8036.05,40.827230499624726,-73.91765579597632
1224,Morris Ave & E 171 St,1487,8209.01,40.83899,-73.9109
1225,Morris Ave & E 184 St,1660,8550.04,40.86008,-73.90079
1226,Morris Ave & E Burnside Ave,2745,8441.01,40.85322,-73.90546
1227,Morris Ave & McClellan St,5139,8107.1,40.831584,-73.9149
1228,Morton St & Washington St,29869,5772.05,40.73115,-74.00887
1229,Morton St & West St,9498,5772.07,40.73142106543068,-74.01077985769007
1230,Motorgate,18337,6814.01,40.7639089,-73.9477213
1231,Mott St & Prince St,54682,5561.04,40.72317958,-73.99480012
1232,Mount Eden Pkwy & Eastburn Ave,2284,8245.03,40.842675,-73.908544
1233,Mt Morris Park W & W 120 St,14901,7685.14,40.804038,-73.945925
1234,Murray St	& West St,114,5329.08,40.71503,-74.01246
1235,Murray St & Greenwich St,41669,5288.12,40.71485150526252,-74.01122331619263
1236,Murray St & West St,12396,5329.06,40.7149787,-74.013012
1237,Murray St\t& West St,14788,5329.08,40.71503,-74.01246
1238,Myrtle Ave & Fleet Pl,18426,4628.07,40.693534,-73.981909
1239,Myrtle Ave & Grove St,3451,4816.05,40.69905,-73.91516
1240,Myrtle Ave & Lewis Ave,11407,4729.01,40.69681963,-73.93756926
1241,Myrtle Ave & Linden St,3708,4816.02,40.69943,-73.91337
1242,Myrtle Ave & Marcy Ave,12502,4707.03,40.69539817,-73.94954908
1243,Myrtle Ave & St Edwards St,12825,4659.02,40.69327018,-73.97703874
1244,N 11 St & Kent Ave,18472,5489.04,40.72248188638219,-73.95921930670738
1245,N 12 St & Bedford Ave,35185,5450.04,40.72079821,-73.95484712
1246,N 15 St & Wythe Ave,15610,5520.09,40.724055,-73.955736
1247,N 6 St & Bedford Ave,57480,5379.1,40.71745169,-73.95850939
1248,N Moore St & Hudson St,14350,5470.02,40.71996118117138,-74.00844320654869
1249,Nagle Ave & Ellwood St,4209,8528.05,40.86012,-73.928489
1250,Nagle Ave & Thayer St,5234,8563.06,40.861382,-73.925591
1251,Nassau Ave & Newell St,13568,5623.03,40.724812564400175,-73.94752621650696
1252,Nassau Ave & Russell St,26629,5581.01,40.72557,-73.94434
1253,Nassau St	& Duffield St,118,4781.05,40.698477,-73.98384
1254,Nassau St & Duffield St,1478,4781.05,40.698477,-73.98384
1255,Nassau St & Navy St,12446,4812.02,40.69839895,-73.98068914
1256,Nassau St\t& Duffield St,9917,4781.05,40.698477,-73.98384
1257,Nelson Ave & 167 St,3290,8183.08,40.83670566862804,-73.92608866095543
1258,Nelson Ave & W 172 St,7426,8290.01,40.843965,-73.920999
1259,Nevins St & Schermerhorn St,21427,4437.09,40.68737247650719,-73.98176059126854
1260,New York Ave & St Marks Ave,804,4098.06,40.67514,-73.94716
1261,Newton Rd & 44 St,4733,6743.06,40.7595701,-73.9142678
1262,Newtown Ave & 23 St,12247,7026.08,40.7713615,-73.9246145
1263,Norfolk St & Broome St,72562,5374.01,40.7172274,-73.98802084
1264,Norman St & Wyckoff Ave,7778,4654.01,40.69517,-73.90311
1265,North Moore St & Greenwich St,61026,5470.12,40.72019521437465,-74.0103006362915
1266,Nostrand Ave & Myrtle Ave,9809,4707.04,40.69527008,-73.95238108
1267,Ocean Pkwy & Church Ave,6392,3125.09,40.64471895763575,-73.97451460361481
1268,Ogden Ave & Merriam Ave,1592,8218.04,40.839142,-73.925961
1269,Ogden Ave & W 164 St,2780,8115.01,40.832812,-73.929372
1270,Ogden Ave & W 165 St,4138,8149.09,40.834457,-73.928381
1271,Old Broadway & W 133 St,2462,7881.09,40.818212,-73.955277
1272,Old Fulton St,19521,4903.08,40.70277159,-73.99383605
1273,Old Slip & South St,26503,4993.13,40.70336686695866,-74.007867872715
1274,Onderdonk Ave & Dekalb Ave,4420,5115.01,40.70863,-73.91497
1275,Onderdonk Ave & Gates Ave,3302,4994.1,40.70413,-73.90737
1276,Orchard St & Grand St,37070,5343.11,40.717318403855785,-73.99067759513855
1277,Pacific St & Classon Ave,7847,4148.07,40.6791944,-73.9587903
1278,Pacific St & Nevins St,13609,4362.04,40.6853761,-73.98302136
1279,Pacific St & Nostrand Ave,1253,4140.03,40.677654982,-73.94954896
1280,Pacific St & Ralph Ave,50,4105.01,40.676076293,-73.921613693
1281,Pacific St & Rochester Ave,42,4113.01,40.676397443,-73.927443862
1282,Pacific St & Thomas S. Boyland St,30,4023.05,40.67572391,-73.914149523
1283,Pacific St & Troy Ave,201,4122.03,40.677066326,-73.936256766
1284,Pacific St & Utica Ave,122,4154.02,40.676682949,-73.930570722
1285,Parade Pl & Crooke Ave,25093,3376.02,40.651847,-73.965248
1286,Park Ave & E 124 St,35868,7682.01,40.8045555,-73.9396861
1287,Park Ave & E 162 St,4473,8016.07,40.825716,-73.915585
1288,Park Ave & Marcus Garvey Blvd,9448,4768.02,40.698617,-73.941342
1289,Park Ave & St Edwards St,7177,4700.06,40.69608941,-73.97803415
1290,Park Cir & East Dr,15477,3344.02,40.651566,-73.972212
1291,Park Pl & Buffalo Ave,54,3999.06,40.67202,-73.92539
1292,Park Pl & Church St,21580,5288.08,40.71334184275907,-74.00935515761375
1293,Park Pl & Franklin Ave,13571,4033.06,40.6741806,-73.9564947
1294,Park Pl & Thomas S. Boyland St,43,3950.03,40.671516061,-73.914423108
1295,Park Pl & Utica Ave,132,3966.03,40.672346473,-73.931075335
1296,Patchen Ave & Bainbridge St,544,4261.03,40.68143,-73.92565
1297,Paul Ave & Mosholu Pkwy,1284,8811.01,40.8802945,-73.8860653648
1298,Paul Ave & W 205 St,2030,8782.01,40.87704,-73.88943
1299,Pearl St & Hanover Square,22499,4993.02,40.7047177,-74.00926027
1300,Pearl St & Peck Slip,11719,5096.11,40.708485,-74.002751
1301,Pearl St & York St,1764,4895.15,40.70140463410644,-73.98768022656441
1302,Peck Slip & South St,14059,5096.12,40.7075188830923,-74.00108054280281
1303,Perry St & Bleecker St,39934,5922.07,40.73535398,-74.00483091
1304,Perry St & Greenwich Ave,41362,5955.12,40.735918,-74.000939
1305,Picnic Point,6902,4374.01,40.68512559515415,-74.02535319328308
1306,Pier 40 - Hudson River Park,65758,5696.03,40.7277140777778,-74.01129573583603
1307,Pierrepont St & Monroe Pl,13169,4718.08,40.69535693320225,-73.99344027042389
1308,Pike St & E Broadway,31670,5270.05,40.71406667,-73.99293911
1309,Pike St & Monroe St,19278,5159.04,40.71173107,-73.99193043
1310,Pinehurst Ave & W 187 St,4845,8458.03,40.855331,-73.937878
1311,Pioneer St & Richards St,2400,4128.08,40.6777748,-74.0094613
1312,Pioneer St & Van Brunt St,9009,4169.04,40.679043,-74.011169
1313,Pitt St & Stanton St,11328,5406.04,40.71926081,-73.98178024
1314,Plaza Dr & W 170 St,7440,8213.01,40.840484,-73.917946
1315,Plaza St East & Flatbush Ave,35537,4010.01,40.673134,-73.969106
1316,Plaza St West & Flatbush Ave,25572,4010.13,40.6750207,-73.97111473
1317,Pleasant Ave & E 116 St,20115,7450.05,40.7949879,-73.9333349
1318,Pleasant Ave & E 120 St,11392,7579.01,40.7974772,-73.9311847
1319,Popham Ave & W 174 St,2345,8348.02,40.847746,-73.922079
1320,Powers St & Olive St,8056,5210.01,40.71323,-73.93894
1321,President St & 4 Ave,17177,4101.17,40.676757,-73.983262
1322,President St & Henry St,6225,4307.13,40.6828003,-73.99990419
1323,Prospect Ave & E 151 St,2952,7830.03,40.814232,-73.903927
1324,Prospect Ave & E 167 St,2504,8008.03,40.826303,-73.898751
1325,Prospect Ave & Greenwood Ave,2715,3312.07,40.651745,-73.975988
1326,Prospect Ave & Jennings St,1789,8099.04,40.831762,-73.896853
1327,Prospect Ave & Longwood Ave,2449,7870.02,40.81899,-73.90202
1328,Prospect Ave & Vanderbilt St,2884,3426.02,40.653368,-73.976291
1329,Prospect Park SW & 10 Ave,10444,3611.02,40.659945,-73.977504
1330,Prospect Park SW & 16 St,10038,3498.09,40.657265,-73.974165
1331,Prospect Park SW & Greenwood Ave,9039,3385.06,40.652563,-73.972573
1332,Prospect Park SW & Vanderbilt St,9478,3457.03,40.65482,-73.973217
1333,Prospect Park W & 20 St,5198,3507.04,40.656633,-73.983864
1334,Prospect Park West & 8 St,26226,3722.04,40.66514681533792,-73.97637605667114
1335,Prospect Pl & 6 Ave,15000,4166.08,40.6793307,-73.97519523
1336,Prospect Pl & Howard Ave,73,3991.04,40.67261,-73.91977
1337,Prospect Pl & Nostrand Ave,1250,4025.02,40.674276352,-73.950320005
1338,Prospect Pl & Underhill Ave,17787,4116.08,40.6769694,-73.96579
1339,Prospect Pl & Vanderbilt Ave,8145,4157.15,40.67767534269111,-73.96902143955231
1340,Pulaski St & Marcus Garvey Blvd,12085,4656.03,40.6933982,-73.939877
1341,Putnam Ave & Knickerbocker Ave,5156,4663.06,40.69545,-73.91164
1342,Putnam Ave & Nostrand Ave,8328,4327.09,40.68402,-73.94977
1343,Putnam Ave & Ralph Ave,1224,4450.06,40.687084436,-73.923298359
1344,Putnam Ave & Throop Ave,15274,4392.04,40.6851532,-73.94111
1345,Putnam Ave & Wyckoff Ave,4499,4735.03,40.69811,-73.90904
1346,Queens Blvd & 56 St,1222,6158.02,40.741927147,-73.908919573
1347,Queens Plaza North & Crescent St,44124,6429.01,40.75110165,-73.94073717
1348,Railroad Ave & Kay Ave,1617,4990.02,40.70514807698391,-73.97078096866608
1349,Ralph Ave & Fulton St,312,4220.02,40.679212093,-73.921827316
1350,Reade St & Broadway,26969,5247.1,40.71450451,-74.00562789
1351,Richards St & Delavan St,3864,4202.04,40.6794327,-74.00785041
1352,Richardson St & N Henry St,13525,5433.03,40.71907891179564,-73.94223690032959
1353,River Ave & E 151 St,9300,7967.04,40.822217,-73.928939
1354,River Ave & E 153 St,3447,8005.08,40.82441,-73.92818
1355,River Ave & McClellan St,2996,8111.07,40.83406,-73.92243
1356,River Ter & Warren St,19347,5368.03,40.71759894980997,-74.01587963104248
1357,Riverside Blvd & W 67 St,53046,7183.03,40.777507027547976,-73.98888587951659
1358,Riverside Dr & Broadway,2526,8616.06,40.865364,-73.92791
1359,Riverside Dr & W 104 St,27925,7623.13,40.8013434,-73.9711457439
1360,Riverside Dr & W 138 St,9169,7942.21,40.823168,-73.955857
1361,Riverside Dr & W 145 St,7328,8018.04,40.827305,-73.951989
1362,Riverside Dr & W 148 St,5049,8054.04,40.829114,-73.950426
1363,Riverside Dr & W 153 St,7180,8108.02,40.832164,-73.949702
1364,Riverside Dr & W 72 St,42663,7288.04,40.78057799010334,-73.98562431335449
1365,Riverside Dr & W 78 St,18092,7340.06,40.78414472,-73.98362492
1366,Riverside Dr & W 82 St,30233,7388.1,40.78720869,-73.98128127
1367,Riverside Dr & W 91 St,24112,7524.16,40.79313480986663,-73.97700369358063
1368,Rivington St & Chrystie St,38230,5453.01,40.72110063,-73.9919254
1369,Rivington St & Ridge St,44254,5406.02,40.71850211,-73.98329859
1370,Rockaway Ave & Bainbridge St,9173,4285.09,40.68319988172761,-73.91166642308235
1371,Roebling St & N 4 St,28578,5267.09,40.71469,-73.95739
1372,Rogers Ave & Sterling St,14918,3696.05,40.6630619,-73.9538746
1373,Rogers Pl & E 165 St,1607,7987.14,40.82388366441761,-73.8974027708582
1374,Roosevelt Island Tramway,20407,6599.01,40.757284,-73.9536
1375,Rutgers St & Henry St,22699,5230.02,40.71332151208186,-73.99009689688683
1376,Ryer Ave & E 182 St,1777,8494.06,40.8558,-73.89956
1377,S 3 St & Bedford Ave,44743,5235.05,40.71260486,-73.96264403
1378,S 4 St & Rodney St,26034,5156.05,40.70934,-73.95608
1379,S 4 St & Wythe Ave,59289,5204.05,40.71285887,-73.96590294
1380,S 5 Pl & S 5 St,54967,5125.03,40.710451,-73.960876
1381,S Portland Ave & Hanson Pl,19051,4354.05,40.68539567,-73.97431458
1382,Sands St & Jay St,22692,4821.03,40.700119,-73.9862
1383,Sands St Gate,17570,4812.04,40.699569,-73.979827
1384,Schenectady Ave & Prospect Pl,238,4007.01,40.673553944,-73.933623433
1385,Schermerhorn St & Bond St,20316,4479.08,40.688417427540834,-73.98451656103134
1386,Schermerhorn St & Court St,21722,4565.04,40.69102925677968,-73.99183362722397
1387,Schermerhorn St & Hoyt St,7133,4479.1,40.6886263,-73.9851911
1388,Schermerhorn St and Court St,2,4565.04,40.69102925677968,-73.99183362722397
1389,Scholes St & Manhattan Ave,28157,5108.01,40.70870368,-73.9448625
1390,Seaman Ave & Beak St,4164,8650.11,40.867505,-73.926363
1391,Seaman Ave & Isham St,4031,8665.02,40.86989866194045,-73.92076313495636
1392,Sedgwick Ave & Hall of Fame Tce,439,8539.02,40.859532,-73.913303
1393,Sedgwick Ave & W Burnside Ave,1079,8465.01,40.854947,-73.916661
1394,Sedgwick Ave & W Tremont Ave,1970,8428.03,40.853157,-73.918214
1395,Seneca Ave & Irvine St,935,7883.09,40.81872569990116,-73.88862490653992
1396,Shakespeare Ave & W 169 St,5013,8198.05,40.839312,-73.922423
1397,Sharon St & Olive St,10158,5323.05,40.715353,-73.93856
1398,Sharon St & Olive St_new,4,5323.06,40.71534162042448,-73.93865078687668
1399,Sheridan Ave & E 168 St,6427,8160.03,40.835334,-73.9154
1400,Sheridan Ave & E 172 St,3473,8229.04,40.840494,-73.911479
1401,Sherman Ave & E 166 St,7661,8072.06,40.83130549267296,-73.91744792461395
1402,Sherman Ave & Thayer St,3557,8583.02,40.863124,-73.926994
1403,Shore Blvd & Astoria Park,8610,7271.01,40.77977,-73.923162
1404,Sigourney St & Columbia St,5398,3940.04,40.67267243410948,-74.0087952464819
1405,Skillman Ave & 32 Pl,58,6300.04,40.74653761978055,-73.93215849995613
1406,Skillman Ave & 43 Ave,2939,6300.04,40.746558547,-73.932311654
1407,Skillman Ave & 54 St,1061,6276.05,40.745422482,-73.909818411
1408,Skillman Ave & Honeywell St,952,6334.03,40.7471482490328,-73.92902433872223
1409,Smith St & 3 St,14543,4151.01,40.6787242,-73.99599099
1410,Smith St & 9 St,14928,4077.04,40.6746957,-73.99785768
1411,Soissons Landing,15265,4590.01,40.692317,-74.014866
1412,Somers St & Broadway,1309,4203.04,40.67945,-73.90474
1413,Somers St & Rockaway Ave,301,4170.08,40.678786039,-73.91110599
1414,South St & Broad St,3078,4920.13,40.70188858913366,-74.01089876890182
1415,South St & Gouverneur Ln,38141,4953.04,40.70355377,-74.00670227
1416,South St & Pike St,22458,5159.07,40.70991806921533,-73.99161100387573
1417,South St & Whitehall St,35849,4846.01,40.70122128,-74.01234218
1418,Southern Blvd & Avenue St. John,2373,7767.06,40.812769,-73.901583
1419,Southern Blvd & E 142 St,1221,7719.13,40.807347437082,-73.90809774398804
1420,Southern Blvd & E 149 St,4893,7788.13,40.811892,-73.904192
1421,Southern Blvd & E 172 St,1637,8129.02,40.834124,-73.88955
1422,Southern Blvd & E 174 St,4888,8163.05,40.836733,-73.887931
1423,Southern Blvd & E 175 St,4957,8196.02,40.839335,-73.886445
1424,Southern Blvd & Tiffany St,1297,7867.04,40.818185,-73.894143
1425,Southpoint Park,9066,6566.01,40.75370225419114,-73.95865201950072
1426,Spring St & Hudson St,46336,5653.12,40.72583996792375,-74.0076532959938
1427,Spruce St & Gold St,13070,5137.13,40.7103231,-74.0043228
1428,Spruce St & Nassau St,31964,5137.1,40.71146364,-74.00552427
1429,St Ann's Ave & Westchester Ave,4120,7835.1,40.815887,-73.911918
1430,St James Pl & Oliver St,30958,5238.05,40.71307916,-73.99851193
1431,St James Pl & Pearl St,15325,5167.06,40.71117416,-74.00016545
1432,St Johns Pl & Utica Ave,235,3966.01,40.6705,-73.9308
1433,St Johns Pl & Washington Ave,20475,4001.09,40.6737236,-73.9631611
1434,St Marks Ave & Ralph Ave,41,4031.05,40.673708081,-73.921884418
1435,St Marks Ave & Rochester Ave,96,4039.04,40.674096227,-73.927675128
1436,St Marks Pl & 1 Ave,43674,5626.13,40.72779126,-73.98564945
1437,St Marks Pl & 2 Ave,61562,5669.1,40.7284186,-73.98713956
1438,St Marks Pl & 4 Ave,14530,4249.1,40.68177810928762,-73.97988975048065
1439,St Mary's St & Jackson Ave,3979,7737.06,40.808891,-73.91081
1440,St Nicholas Ave & Manhattan Ave,31285,7723.01,40.809725,-73.953149
1441,St Nicholas Ave & W 134 St,12940,7837.3,40.816234,-73.948222
1442,St Nicholas Ave & W 137 St,7440,7898.03,40.818477,-73.947568
1443,St Nicholas Ave & W 150 St,6514,8013.07,40.827212,-73.942722
1444,St. Ann's Av & Bruckner Blvd,3134,7657.03,40.803399,-73.919763
1445,St. Ann's Ave & E 144 St,2972,7755.03,40.811112,-73.914932
1446,St. Johns Pl & Kingston Ave,394,3943.03,40.671075821,-73.942247629
1447,St. Nicholas Ave & W 126 St,29740,7756.1,40.8114323,-73.9518776
1448,St. Nicholas Ave & W 155 St,3759,8085.05,40.830663,-73.941323
1449,St. Nicholas Ave & W 157 St,3074,8085.09,40.832314,-73.94102
1450,St. Nicholas Terrace & Convent Ave,6028,7937.15,40.821294,-73.947868
1451,Stagg St & Morgan Ave,8108,5170.01,40.710681,-73.93372
1452,Stagg St & Union Ave,29071,5117.05,40.70877084,-73.95095259
1453,Stanhope St & Fairview Ave,6139,5146.03,40.70998,-73.91116
1454,Stanton St & Chrystie St,44827,5523.02,40.72229346,-73.99147535
1455,Stanton St & Mangin St,16257,5326.06,40.71782143,-73.97628939
1456,Stanton St & Norfolk St,43935,5445.07,40.720747,-73.986274
1457,State St & Smith St,15386,4522.07,40.68917,-73.9886
1458,Steinway St & 19 Ave,1416,7220.01,40.778089,-73.899558
1459,Steinway St & 21 Ave,6145,7137.04,40.774798,-73.903787
1460,Steinway St & 23 Ave,5581,7009.02,40.7713937,-73.9077436
1461,Steinway St & 28 Ave,12834,6915.02,40.7656251,-73.9136695
1462,Steinway St & Broadway,22225,6711.13,40.75905795418586,-73.91897544264793
1463,Steinway St & Ditmars Blvd,5108,7074.01,40.772717,-73.906127
1464,Stephen St & Seneca Ave,1791,4798.1,40.6988,-73.9007
1465,Sterling Pl & 5 Ave,14644,4208.01,40.678970070475735,-73.97855266928671
1466,Sterling Pl & Bedford Ave,21551,3993.03,40.672695,-73.954131
1467,Sterling Pl & New York Ave,760,3984.02,40.67234,-73.94763
1468,Sterling Pl & Ralph Ave,35,3958.02,40.670950413,-73.92228806
1469,Sterling Pl & Rochester Ave,56,3925.03,40.67128,-73.92825
1470,Sterling Pl & Schenectady Ave,99,3934.06,40.6716,-73.93378
1471,Sterling St & Bedford Ave,9475,3665.06,40.6627059,-73.9569115
1472,Stewart Ave & Johnson Ave,6054,5123.07,40.70869,-73.92587
1473,Stockholm St & Wilson Ave,11086,4824.03,40.699304,-73.923044
1474,Stuyvesant Ave & Gates Ave,1184,4458.06,40.68834,-73.93306
1475,Stuyvesant Ave & Hart St,428,4689.08,40.69465,-73.9343
1476,Stuyvesant Walk & 1 Av Loop,4976,5854.1,40.732339777151054,-73.97898383438587
1477,Suffolk St & Stanton St,62233,5445.02,40.72066442,-73.98517977
1478,Sullivan Pl & Bedford Ave,4382,3736.04,40.6642406,-73.9574686
1479,Sullivan Pl & Franklin Ave,8223,3704.08,40.66407983678161,-73.96025128666679
1480,Sullivan St & Washington Sq,51976,5721.01,40.73047747,-73.99906065
1481,Sumpter St & Fulton St,589,4187.04,40.67923,-73.92588
1482,Sunken Meadow Comfort Station,5728,7571.01,40.79558,-73.91906
1483,Suydam St & Broadway,15975,4689.03,40.69544,-73.93223
1484,Suydam St & Knickerbocker Ave,13978,4939.07,40.702013,-73.923769
1485,Suydam St & St. Nicholas Ave,4288,5043.06,40.70636,-73.91945
1486,Thomas S. Boyland St & Fulton St,368,4138.04,40.678655028,-73.913730383
1487,Thomas S. Boyland St & Macon St,463,4325.03,40.68491,-73.91493
1488,Thomas S. Boyland St & Marion St,319,4253.02,40.6814658848122,-73.91415685415268
1489,Thompson St & Bleecker St,49146,5721.07,40.72840059450829,-73.99968780577183
1490,Throop Ave & Myrtle Ave,9509,4697.01,40.69622937,-73.94371094
1491,Tiebout Ave & E 184 St,3142,8510.02,40.858498,-73.89637
1492,Tiebout Ave & E Fordham Road,5620,8546.06,40.861915,-73.894831
1493,Tinton Ave & E 165 St,3597,7991.01,40.824796,-73.90242
1494,Tompkins Ave & Hopkins St,8193,4850.04,40.69957608,-73.94708417
1495,Townsend Ave & E 175 St,1439,8323.05,40.84741,-73.911359
1496,Troy Ave & Park Pl,24,3934.07,40.672527552,-73.93646431
1497,Troy Ave & Sterling Pl,138,3934.04,40.672011018,-73.936529756
1498,Underhill Ave & Lincoln Pl,17973,4042.08,40.6740123,-73.9671457
1499,Underhill Ave & Pacific St,14608,4231.04,40.6804836,-73.9646795
1500,Union Ave & E 169 St,2121,8064.03,40.82995,-73.898802
1501,Union Ave & Jackson St,15025,5300.06,40.7160751,-73.952029
1502,Union Ave & N 12 St,27566,5411.07,40.71924,-73.95242
1503,Union Ave & Wallabout St,10530,4818.03,40.70029511,-73.95032283
1504,Union St & 4 Ave,17390,4175.15,40.6772744,-73.98282002
1505,Union St & Bedford Ave,13163,3879.04,40.6691783,-73.9554162
1506,Union St & Nevins St,11687,4143.03,40.67909799721684,-73.98765474557877
1507,University Ave & Brandt Pl,1910,8366.07,40.848354,-73.918389
1508,University Ave & Macombs Rd,2918,8344.09,40.8496401,-73.9161206
1509,University Ave & W 168 St,1700,8183.02,40.838706,-73.927034
1510,University Ave & W Burnside Ave,2426,8462.09,40.85501,-73.910751
1511,University Pl & E 14 St,100089,5905.14,40.734814,-73.992085
1512,University Pl & E 8 St,52638,5755.14,40.73143724085228,-73.99490341544151
1513,Valentine Ave & E 181 St,2764,8435.04,40.854123869116,-73.89932222664356
1514,Valentine Ave & E 183 St,1940,8472.06,40.856987,-73.898237
1515,Van Brunt St & Van Dyke St,11203,4095.1,40.6758329439129,-74.01472628116608
1516,Van Brunt St & Wolcott St,10769,4095.03,40.6773429,-74.01275056
1517,Van Buren St & Broadway,6774,4568.01,40.692,-73.92617
1518,Van Dam St & Greenpoint Ave,1824,5883.06,40.73443564069459,-73.93790781497955
1519,Van Dam St & Review Ave,54,5883.06,40.73443564069459,-73.93790781497955
1520,Van Sinderen Ave & Atlantic Ave,319,4087.01,40.67621,-73.90351
1521,Van Sinderen Ave & Truxton St,5356,4161.01,40.6786,-73.90369
1522,Vernon Blvd & 10 St,10321,6937.07,40.7671863,-73.9373554
1523,Vernon Blvd & 30 Rd,602,7003.03,40.770845,-73.934171
1524,Vernon Blvd & 31 Ave,10819,7003.06,40.7692475,-73.9354504
1525,Vernon Blvd & 41 Rd,4012,6514.08,40.7552433,-73.9485678
1526,Vernon Blvd & 47 Rd,12707,6212.08,40.7449067,-73.9534573
1527,Vernon Blvd & 50 Ave,32202,6170.02,40.74232744,-73.95411749
1528,Vernon Blvd & Queens Plaza S,376,6514.03,40.75408220615571,-73.94942253828049
1529,Verona Pl & Fulton St,12175,4124.04,40.6803560840434,-73.9476791024208
1530,Vesey Pl & River Terrace,64831,5297.02,40.7153379,-74.01658354
1531,Vesey St & Church St,61330,5216.06,40.71221958009051,-74.01047229766846
1532,W 10 St & Washington St,29690,5847.06,40.73342399437081,-74.00851495563984
1533,W 100 St & Broadway,39811,7580.01,40.7973721,-73.97041192
1534,W 100 St & Manhattan Ave,33826,7538.14,40.795,-73.9645
1535,W 104 St & Amsterdam Ave,19292,7610.13,40.79904139288298,-73.96649479866028
