,start_station_name,count,start_station_id,start_lat,start_lng
1179,E Houston St & Columbia St,33231,5436.11,40.719752669,-73.97868371
1180,E Mosholu Pkwy & E 204 St,1205,8748.02,40.874135256,-73.883406162
1181,E Mosholu Pkwy & Van Cortlandt Ave E,2594,8778.01,40.876491666,-73.883643627
1182,E New York Ave & Troy Ave,2335,3680.04,40.66227,-73.93762
1183,E Tremont Ave & E 176 St,7224,8356.02,40.847798,-73.901883
1184,E Tremont Ave & Jerome Ave,3262,8403.02,40.851747,-73.908964
1185,Eagle St & Manhattan Ave,18606,5902.07,40.74,-73.95
1186,Eames Pl & Claflin Ave,121,8672.05,40.84402906666666,-73.93367336666667
1187,East End Ave & E 86 St,16313,7113.08,40.775146723,-73.94449532
1188,Eastern Pkwy & Brooklyn Ave,7334,3871.02,40.66939,-73.94514
1189,Eastern Pkwy & Franklin Ave,33918,3919.07,40.6707767,-73.9576801
1190,Eastern Pkwy & Franklin Ave (NE Corner),994,3919.07,40.6707767,-73.9576801
1191,Eastern Pkwy & Franklin Ave (SW Corner),224,3919.12,40.670545459,-73.958281755
1192,Eastern Pkwy & Kingston Ave,20810,3902.06,40.669597149,-73.942405701
1193,Eastern Pkwy & Nostrand Ave,11250,3911.05,40.66967,-73.9503
1194,Eastern Pkwy & Ralph Ave,1744,3845.05,40.66852,-73.92284
1195,Eastern Pkwy & Rochester Ave,3900,3853.02,40.668444276,-73.928006887
1196,Eastern Pkwy & Schenectady Ave,6205,3893.03,40.66876,-73.93376
1197,Eastern Pkwy & Troy Ave,5784,3862.07,40.66929,-73.93679
1198,Eastern Pkwy & Washington Ave,23115,3928.08,40.671738029,-73.96342957
1199,Eastern Pkwy\t& St Marks Ave,176,3982.01,40.67323935,-73.910747766
1200,Edgecombe Ave & W 141 St,12131,7915.11,40.820681,-73.945144
1201,Edgecombe Ave & W 145 St,13372,7976.08,40.823498,-73.94386
1202,Edgecombe Ave & W 150 St,3484,8049.05,40.826937199,-73.941376209
1203,Edgecombe Ave & W 167 St,4306,8187.04,40.838274121,-73.936104774
1204,Eldert St & Bushwick Ave,5056,4399.03,40.68652,-73.91321
1205,Eliot Ave & 60 Ln,1917,5248.05,40.71391,-73.90299
1206,Elmhurst Ave & Forley St,931,6240.05,40.74615,-73.87763
1207,Elmhurst Ave & Roosevelt Ave,1870,6314.02,40.748695612,-73.876142859
1208,Emerson Pl & Myrtle Ave,31412,4683.02,40.69363137,-73.96223558
1209,Empire Blvd & New York Ave,3385,3728.04,40.663993716,-73.947617888
1210,Engert Ave & McGuinness Blvd,11105,5473.03,40.721565247,-73.945316792
1211,Essex Light Rail,5,JC038,40.70937906666666,-73.9308784
1212,Evergreen Ave & Noll St,11426,4873.08,40.70106,-73.93318
1213,Exchange Pl,11,JC116,40.70937906666666,-73.9308784
1214,FDR Drive & E 35 St,60988,6230.04,40.744219,-73.97121214
1215,Faile St & Garrison Ave,1332,7922.01,40.820641875,-73.888322592
1216,Fairmount Ave,6,JC093,40.728697777,-74.011937022
1217,Fairview Ave & Linden St,6273,5066.03,40.706842422,-73.906224608
1218,Featherbed Ln & Jerome Ave,2609,8285.11,40.845505,-73.914311
1219,Featherbed Ln & Nelson Ave,4134,8327.15,40.846188784,-73.919605613
1220,Flatbush Ave & Eastern Pkwy,4478,3856.03,40.668551803,-73.966255784
1221,Flatbush Ave & Fenimore St,6796,3520.01,40.65798,-73.96051
1222,Flatbush Ave & Lincoln Rd,10770,3593.1,40.66131,-73.96091
1223,Flatbush Ave & Ocean Ave,20276,3704.04,40.663657,-73.963014
1224,Flushing Ave & Vanderbilt Ave,29165,4762.05,40.69795031569544,-73.97077560424805
1225,Flushing Ave & Woodward Ave,6194,5225.02,40.71246,-73.91873
1226,Forest Ave & Summerfield St,4262,4798.02,40.699046969,-73.897839785
1227,Forley St & Lamont Ave,812,6198.03,40.744706511,-73.873970389
1228,Forsyth St & Broome St,48036,5453.05,40.71935451,-73.99255836
1229,Forsyth St & Canal St,44457,5270.07,40.7158155,-73.99422366
1230,Forsyth St & Grand St,70084,5382.07,40.71779817737835,-73.99316132068634
1231,Fort Hamilton Pkwy & E 2 St,1499,3280.04,40.647990108,-73.979461908
1232,Fort Hamilton Pkwy & E 5 St,1870,3240.15,40.648972034,-73.976917863
1233,Fort Washington Ave & W 173 St,7153,8320.01,40.845253229,-73.940652013
1234,Fort Washington Ave & W 183 St,6249,8399.06,40.852252,-73.937854
1235,Fort Washington Ave & W 190 St,716,8496.01,40.856906,-73.935662
1236,Franklin Ave & E 169 St,8165,8118.02,40.831732154,-73.902119279
1237,Franklin Ave & Myrtle Ave,11239,4715.01,40.694546087246025,-73.95801365375519
1238,Franklin Ave & St Marks Ave,23832,4107.05,40.675804853,-73.956078768
1239,Franklin St & Dupont St,43399,5944.01,40.735783219,-73.958705425
1240,Franklin St & W Broadway,22516,5430.08,40.719155669,-74.006732821
1241,Frederick Douglass Blvd & Harlem River Dr,4168,8100.01,40.830763102,-73.936339974
1242,Frederick Douglass Blvd & W 112 St,42132,7631.23,40.801694,-73.957145
1243,Frederick Douglass Blvd & W 115 St,28939,7658.13,40.8038654,-73.9559308
1244,Frederick Douglass Blvd & W 117 St,41750,7688.12,40.805159,-73.954692
1245,Frederick Douglass Blvd & W 129 St,11346,7795.09,40.8125511,-73.9492286
1246,Frederick Douglass Blvd & W 139 St,8783,7876.07,40.81900581806558,-73.94476890563965
1247,Frederick Douglass Blvd & W 145 St,11769,7954.12,40.822937369,-73.941498518
1248,Freeman St & Reverend James A Polite Ave,1201,8080.01,40.830529,-73.894717
1249,Freeman St & Southern Blvd,3507,8060.01,40.830051,-73.892103
1250,Fresh Pond Rd & 69 Ave,3427,4945.06,40.702960849,-73.895404935
1251,Fresh Pond Rd & Eliot Ave,2218,5280.02,40.714352489,-73.900993466
1252,Fresh Pond Rd & Flushing Ave,1002,5501.06,40.721498132,-73.902997613
1253,Front St & Gold St,14258,4927.04,40.70224,-73.982578
1254,Front St & Jay St,29311,4895.03,40.702461,-73.986842
1255,Frost St & Debevoise Ave,4642,5433.04,40.718928576,-73.939283013
1256,Frost St & Meeker Ave,9230,5371.07,40.717570543,-73.948821187
1257,Ft. Hamilton Pkwy & E 2 St,5024,3280.04,40.648005,-73.979342
1258,Ft. Hamilton Pkwy & E 5 St,3930,3240.15,40.649037,-73.97673
1259,Ft. Washington Ave & W 190 St,2462,8496.01,40.856906,-73.935662
1260,Fulton Ave & E 168 St,4801,8084.03,40.830534339,-73.904627681
1261,Fulton Ave & E 172 St,5796,8186.01,40.839134455,-73.899113297
1262,Fulton Ave & St Paul's Pl,1417,8152.03,40.835325599,-73.901623964
1263,Fulton Ave & St. Paul's Pl,6011,8152.03,40.83545,-73.90153
1264,Fulton St & Adams St,45051,4637.06,40.69241829257847,-73.98949474096298
1265,Fulton St & Broadway,42619,5175.08,40.711186528,-74.00948441
1266,Fulton St & Clermont Ave,19733,4386.05,40.68415748,-73.96922273
1267,Fulton St & Irving Pl,20627,4263.12,40.68180871,-73.9593364
1268,Fulton St & Saratoga Ave,2125,4179.03,40.67853,-73.91642
1269,Fulton St & Utica Ave,9193,4228.02,40.6794268,-73.9298911
1270,Fulton St & Waverly Ave,29135,4345.11,40.683288813,-73.966068268
1271,Fulton St & William St,28798,5137.11,40.709601,-74.006551
1272,Fulton St & Williams Ave,2314,4120.02,40.67709,-73.9008
1273,Gansevoort St & Hudson St,36757,6072.14,40.739414096,-74.004873872
1274,Garfield Pl & 8 Ave,24443,3978.13,40.671025157,-73.974740744
1275,Garrison Ave & Manida St,2046,7905.05,40.818784833,-73.890236616
1276,George St & Wilson Ave,9831,4906.07,40.702870965,-73.929977655
1277,Gerard Ave & E 146 St,4162,7868.05,40.817755,-73.92965
1278,Gerard Ave & E 164 St,3344,8077.07,40.830237269,-73.92340219
1279,Gerard Ave & E 165 St,2803,8111.04,40.831773043,-73.92235589
1280,Gerard Ave & McClellan St,3142,8145.03,40.833909,-73.92112
1281,Giles Pl & Fort Independence St,171,8786.01,40.878699183,-73.898537517
1282,Gillmore St & 27 Ave,529,6869.10,40.76399,-73.8669
1283,Gleane St & Britton Ave,97,6281.01,40.74646,-73.87996
1284,Glenwood Ave,3,JC094,40.7289834,-74.01190291666667
1285,Goble Pl & Macombs Rd,6550,8269.01,40.844025135,-73.917225599
1286,Goulden Ave & Bedford Park Blvd,461,8738.01,40.87387,-73.89533
1287,Goulden Ave & Bedford Park Blvd W,1341,8738.01,40.87387,-73.89533
1288,Goulden Ave & W 197 St,4560,8707.01,40.87156,-73.89714
1289,Goulden Ave & W 205 St,3314,8799.01,40.87822926,-73.891858816
1290,Graham Ave & Conselyea St,39814,5291.05,40.715143,-73.944507
1291,Graham Ave & Grand St,29716,5178.06,40.711863,-73.944024
1292,Graham Ave & Herbert St,11138,5403.05,40.719479799,-73.945051551
1293,Graham Ave & Withers St,17757,5403.04,40.7169811,-73.94485918
1294,Gramercy Park N & Gramercy Park E,45257,6013.12,40.737787127,-73.98523938700001
1295,Grand Army Plaza & Central Park S,78464,6839.1,40.764397,-73.973715
1296,Grand Army Plaza & Plaza St West,33212,4010.15,40.6729679,-73.97087984
1297,Grand Ave & 55 St,1728,5369.01,40.71888,-73.91427
1298,Grand Ave & 58 Ave,566,5471.04,40.72098,-73.90701
1299,Grand Ave & Bergen St,20600,4190.06,40.678045,-73.962408
1300,Grand Ave & Remsen Pl,2390,5570.04,40.723528266,-73.899813533
1301,Grand Ave & W 181 St,4202,8500.01,40.85629189,-73.907375216
1302,Grand Ave & W Fordham Rd,2495,8571.02,40.862849712,-73.903128266
1303,Grand Concourse & E 144 St,10121,7845.06,40.816576,-73.927987
1304,Grand Concourse & E 156 St,6168,7984.04,40.823429,-73.924689
1305,Grand Concourse & E 161 St,15933,8021.11,40.827299833,-73.922701716
1306,Grand Concourse & E 164 St,11101,8057.02,40.82961607,-73.92148304
1307,Grand Concourse & E 166 St,12454,8092.06,40.832116365,-73.919430852
1308,Grand Concourse & E 167 St,12906,8126.07,40.834237814,-73.917711616
1309,Grand Concourse & E 171 St,6547,8194.06,40.839456201,-73.912885904
1310,Grand Concourse & E 175 St,4109,8303.06,40.84627592921954,-73.90931278467178
1311,Grand Concourse & E 192 St,4818,8601.04,40.864588857,-73.895135283
1312,Grand Concourse & E 196 St,4905,8635.08,40.86767,-73.89286
1313,Grand Concourse & E 197 St,3712,8667.01,40.86945,-73.89148
1314,Grand Concourse & E 199 St,2943,8703.05,40.871489644,-73.888341308
1315,Grand Concourse & E 203 St,2434,8734.04,40.873837233,-73.886610627
1316,Grand Concourse & E 205 St,2918,8766.03,40.875558734,-73.886374354
1317,Grand Concourse & E Mosholu Pkwy S,1684,8795.03,40.877923369,-73.8847996
1318,Grand Concourse & E Mount Eden Ave,1145,8265.09,40.84301,-73.91172
1319,Grand Concourse & East Mount Eden Ave,6138,8265.09,40.843051672,-73.911727071
1320,Grand St,7,JC102,40.70937906666666,-73.9308784
1321,Grand St & 14 St,1,HB506,40.722944733333335,-74.01154445
1322,Grand St & Elizabeth St,77815,5382.06,40.718822,-73.99596
1323,Grand St & Greene St,35684,5500.02,40.721811533,-74.002356529
1324,Grand St & Havemeyer St,32060,5267.08,40.712781072,-73.957057953
1325,Grand St & Samuel Dickstein Plaza,42507,5335.07,40.715009093,-73.983862758
1326,Grant Ave & MLK Dr,3,JC107,40.72868955,-74.01200281666667
1327,Great Jones St,71307,5636.11,40.727351189,-73.993877888
1328,Green St & McGuinness Blvd,5012,5860.02,40.73396,-73.95204
1329,Greene Av & Myrtle Av,8693,4784.02,40.698594689,-73.91893661
1330,Greene Ave & Grandview Ave,5814,5106.04,40.709695339,-73.907820106
1331,Greene Ave & Myrtle Ave,2040,4784.02,40.698580265,-73.918980598
1332,Greene Ave & Nostrand Ave,19545,4519.02,40.6883337,-73.950916
1333,Greene Ave & Throop Ave,18736,4510.04,40.6894932,-73.942061
1334,Greene St & Prince St,32859,5602.06,40.72511734422387,-73.99930492043495
1335,Greenpoint Ave & 47 St,7048,6134.03,40.7424,-73.91808
1336,Greenpoint Ave & Manhattan Ave,31525,5785.05,40.73026,-73.95394
1337,Greenpoint Ave & Monitor St,2869,5851.01,40.73,-73.94
1338,Greenpoint Ave & West St,19911,5752.09,40.73,-73.96
1339,Greenwich Ave & 8 Ave,70727,6072.06,40.739191294,-74.002702832
1340,Greenwich Ave & Charles St,37965,5914.08,40.735238,-74.000271
1341,Greenwich St & Hubert St,50331,5470.1,40.721319,-74.010065
1342,Greenwich St & Perry St,41484,5922.04,40.73498,-74.00697
1343,Greenwich St & Rector St,18103,5073.07,40.70806582380646,-74.0135595202446
1344,Greenwich St & W Houston St,58962,5730.08,40.728800654,-74.008545518
1345,Greenwood Ave & E 4 St,3378,3353.04,40.650739,-73.977739
1346,Grove St & Broadway,15727,4526.01,40.69047,-73.923511
1347,Grove St & Fresh Pond Rd,2573,5168.04,40.71032,-73.89955
1348,Grove St PATH,12,JC115,40.728715301,-74.011874795
1349,Halsey St & Broadway,6313,4366.01,40.685765862,-73.915687084
1350,Halsey St & Evergreen Ave,4331,4474.01,40.688650131,-73.912293315
1351,Halsey St & Ralph Ave,5242,4334.02,40.684970021,-73.922754765
1352,Halsey St & Tompkins Ave,20807,4319.07,40.6823687,-73.944118
1353,Hamilton Park,8,JC009,40.70937906666666,-73.9308784
1354,Hamilton Pl & W 140 St,8729,7959.18,40.822847843,-73.95129478
1355,Hancock St & Bedford Ave,17562,4255.05,40.682120204,-73.954084516
1356,Hancock St & Malcolm X Blvd,10276,4342.04,40.684877992,-73.929239273
1357,Hancock St & Stuyvesant Ave,7922,4383.06,40.684543133,-73.932123899
1358,Hancock St & Wyckoff Ave,5840,4735.16,40.697304726,-73.906887412
1359,Hanson Pl & Ashland Pl,57549,4395.07,40.685348988,-73.977451563
1360,Harborside,10,JC104,40.75159025,-73.99392365
1361,Harlem River Dr & W 155 St,3950,8085.13,40.830476,-73.939929
1362,Harman St & Seneca Ave,6426,5002.09,40.70577,-73.91292
1363,Harrison Pl & Porter Ave,4669,5090.06,40.70686,-73.92851
1364,Harrison St & Hudson St,19348,5400.05,40.718643427,-74.009048462
1365,Hart St & Wyckoff Ave,7252,4971.01,40.704876,-73.919911
1366,Hazen St & 20 Ave,2901,7032.06,40.772083044,-73.895018101
1367,Heights Elevator,6,JC059,40.709699631,-73.9312253
1368,Henry St & Atlantic Ave,27878,4531.05,40.69089272,-73.99612349
1369,Henry St & Bay St,3779,3972.08,40.6725058,-74.00494695
1370,Henry St & Degraw St,17786,4380.08,40.6847514,-73.99917254
1371,Henry St & Grand St,51027,5294.04,40.714211,-73.981095
1372,Henry St & Middagh St,14205,4861.05,40.7003,-73.991581
1373,Henry St & Remsen St,16620,4645.04,40.693828821,-73.994871378
1374,Henry St & W 9 St,2925,4086.06,40.6763744,-74.00324957
1375,Herkimer St & Eastern Pkwy,1502,4129.1,40.677338362,-73.908215046
1376,Herkimer St & New York Ave,6859,4172.04,40.6795156,-73.947144866
1377,Hicks St & Montague St,27413,4645.09,40.69512845,-73.99595065
1378,Hilltop,6,JC019,40.70969367,-73.931210756
1379,Hoboken Ave at Monmouth St,6,JC105,40.709699631,-73.9312253
1380,Hoboken Terminal - Hudson St & Hudson Pl,8,HB101,40.728355283333336,-74.01173196666667
1381,Hoboken Terminal - River St & Hudson Pl,15,HB102,40.70937906666666,-73.9308784
1382,Hoe Ave & Jennings St,3762,8095.06,40.832216501,-73.889615655
1383,Home St & Westchester Ave,6686,8020.01,40.827721596,-73.886745572
1384,Hope St & Union Ave,38269,5187.03,40.71167351,-73.95141312
1385,Howard St & Lafayette St,35293,5422.04,40.71910537,-73.99973337
1386,Hoyt St & Warren St,4533,4330.09,40.684283376,-73.988791227
1387,Hudson Blvd E & W 36 St,1,6611.05,40.744118094,-73.979670763
1388,Hudson Blvd W & W 36 St,20610,6611.07,40.75676475086503,-73.99971440439913
1389,Hudson St & 4 St,2,HB607,40.728481174,-74.012006521
1390,Hudson St & Reade St,32724,5359.1,40.716544628,-74.009194493
1391,Hudson St & W 13 St,54452,6115.06,40.740285873,-74.005352974
1392,Hughes Ave & Oak Tree Pl,292,8369.08,40.85079,-73.88945
1393,Humboldt St & Varet St,8997,4956.02,40.7031724,-73.940636
1394,Hunts Point Ave & Bryant Ave,2659,7820.05,40.813991,-73.8855
1395,Huron St & Franklin St,31772,5869.04,40.73266,-73.95826
1396,Icahn Stadium,8647,7514.01,40.793418169,-73.923911333
1397,India St & Manhattan Ave,30212,5826.02,40.732281327,-73.95526886
1398,India St Pier,20084,5794.05,40.731734785883454,-73.9612390102593
1399,Intervale Ave & Kelly St,2484,8044.09,40.827301,-73.896372
1400,Intervale Ave & Westchester Ave,3768,7948.1,40.822041154,-73.896683335
1401,Inwood Ave & W 170 St,2408,8233.01,40.8404423,-73.919238329
1402,Irving Ave & DeKalb Ave,10753,4898.02,40.7027,-73.92095
1403,Irving Ave & Halsey St,7505,4695.04,40.69467,-73.90663
1404,Irving Ave & Harman St,10163,4856.05,40.700996637,-73.918096066
1405,Irving Ave & Jefferson St,12454,5051.02,40.70538,-73.92535
1406,Irving Ave & Palmetto St,6706,4775.01,40.698,-73.9127
1407,Irwin Ave & W 232 St,155,8835.05,40.882194042,-73.908014655
1408,Isham St & Broadway,5969,8665.09,40.867971778,-73.919547319
1409,Ithaca St & Baxter Ave,1732,6323.11,40.74638,-73.88322
1410,JC Medical Center,2,JC110,40.7619723,-73.9805721
1411,Jackson Ave & 46 Rd,26499,6203.02,40.74524768,-73.94733276
1412,Jackson Mill Rd & 24 Ave,547,6877.05,40.766395569,-73.875681639
1413,Jackson Mill Rd & 93 St,707,6701.05,40.75874,-73.87535
1414,Jackson St & Leonard St,10995,5332.1,40.71638031973561,-73.94821286201477
1415,Jay St & Tech Pl,4681,4710.06,40.695065,-73.987167
1416,Jay St & York St,36390,4895.09,40.70140317257725,-73.98672670125961
1417,Jefferson Ave & Evergreen Ave,7975,4517.03,40.68989,-73.91458
1418,Jefferson Ave & Patchen Ave,3695,4375.02,40.686131716,-73.926164985
1419,Jefferson St & Cypress Ave,9132,5082.08,40.70907,-73.92157
1420,Jerome Ave & Anderson Ave,2211,8061.01,40.830179,-73.928747
1421,Jerome Ave & Bedford Park Blvd E,5207,8734.02,40.873017669,-73.889752626
1422,Jerome Ave & E 164 St,4545,8096.02,40.831613302,-73.926123857
1423,Jerome Ave & E 181 St,1948,8478.11,40.855576634,-73.905562997
1424,Jerome Ave & E 198 St,1213,8720.02,40.87144520687118,-73.89289632439613
1425,Jerome Ave & E Mosholu Parkway S,6180,8795.01,40.879496932,-73.885233402
1426,Jerome Ave & E Mosholu Pkwy S,1512,8795.01,40.879480958,-73.885259748
1427,Jerome Ave & Ogden Ave,2677,8081.01,40.829894781,-73.930866003
1428,Jerome Ave & W 177 St,1818,8362.09,40.850121,-73.910765
1429,Jerome Ave & W 184 St,1319,8550.01,40.860814,-73.902541
1430,Jerome Ave & W 193 St,5322,8619.02,40.866535425,-73.897947073
1431,Jerome Ave & W 195 St,4384,8653.09,40.868874431,-73.896636724
1432,Jerome Ave & W Fordham Rd,6364,8586.09,40.863218069,-73.901124477
1433,Jersey & 3rd,1,JC074,40.7533146,-73.96671211666667
1434,Jersey & 6th St,5,JC027,40.709699631,-73.9312253
1435,John St & William St,27909,5065.04,40.708454013,-74.007070422
1436,Johnson St & Brooklyn Bridge Blvd,11099,4637.07,40.695,-73.98917
1437,Johnson St & Gold St,17114,4668.08,40.69474881,-73.98362464
1438,Journal Square,2,JC103,40.72868955,-74.01200281666667
1439,Judge St & Britton Ave,1299,6207.06,40.744742513,-73.880905986
1440,Kane St & Clinton St,18847,4455.11,40.686235905,-73.996694446
1441,Keegan Rd & 2 Ave,543,3019.03,40.642549276,-74.025619507
1442,Kenmare St & Elizabeth St,39175,5453.06,40.72054,-73.9949
1443,Kent Ave & Division Ave,18291,5021.05,40.706563674670925,-73.9683187007904
1444,Kent Ave & Grand St,36529,5388.01,40.72,-73.97
1445,Kent Ave & N 7 St,47467,5489.03,40.72036775298455,-73.96165072917938
1446,Kent St & McGuinness Blvd,6057,5785.1,40.731263041,-73.951435685
1447,King St & Varick St,34046,5687.11,40.72789701409023,-74.00536268949507
1448,Kingsbridge Terrace & W 230 St,6,8772.06,40.87555,-73.90212
1449,Kingsland Ave & Nassau Ave,23382,5613.04,40.72577,-73.94173
1450,Kingston Ave & Carroll St,7314,3831.03,40.66688,-73.9425
1451,Kingston Ave & E New York Ave,2234,3648.08,40.66219,-73.94293
1452,Kingston Ave & Herkimer St,9651,4205.06,40.67890679,-73.94142771
1453,Kingston Ave & Montgomery St,7200,3759.07,40.66481,-73.94269
1454,Kingston Ave & Park Pl,8476,4016.03,40.673278093,-73.941905499
1455,Knickerbocker Ave & George St,11942,4979.07,40.704353929,-73.928203464
1456,Knickerbocker Ave & Halsey St,6170,4623.02,40.693011403,-73.908306599
1457,Knickerbocker Ave & Hancock St,7317,4663.02,40.69385,-73.90974
1458,Knickerbocker Ave & Moffat St,3339,4582.08,40.690434,-73.903737
1459,Knickerbocker Ave & Thames St,10957,5018.06,40.70539,-73.92976
1460,Kosciuszko St & Nostrand Ave,17038,4519.04,40.69072549,-73.95133465
1461,Kosciuszko St & Tompkins Ave,20508,4553.04,40.691337347,-73.945199013
1462,LaGuardia Pl & W 3 St,53219,5721.14,40.729126215,-73.998267412
1463,Lab - NYC,93,Lab - NYC,40.75404038449624,-73.99646580219269
1464,Lab - NYC - M,54,Lab - NYC - Monolith,40.754310131,-73.996692896
1465,Lab - NYC - Monolith,18,Lab - NYC - Monolith,40.7541804,-73.9964658
1466,Lafayette Ave & Classon Ave,24129,4452.01,40.689010382,-73.960309148
1467,Lafayette Ave & Ft Greene Pl,42234,4470.09,40.68700231292619,-73.97664964199066
1468,Lafayette Ave & Hunts Point Ave,4290,7883.06,40.816495657,-73.888331056
1469,Lafayette Ave & St James Pl,23934,4494.04,40.68860352,-73.964770079
1470,Lafayette Ave & Stuyvesant Ave,6834,4576.11,40.692031026,-73.932497382
1471,Lafayette Park,3,JC078,40.728701949,-74.011893034
1472,Lafayette St & E 8 St,78653,5788.13,40.73020660529954,-73.99102628231049
1473,Lafayette St & Grand St,38447,5422.09,40.720530868,-73.998794317
1474,Lafayette St & Jersey St,73747,5561.06,40.724812031,-73.995877743
1475,Laight St & Hudson St,10574,5539.06,40.721828938,-74.007685781
1476,Lawrence St & Willoughby St,38989,4596.09,40.69236178,-73.98631746
1477,Lee Ave & Taylor St,208,5053.01,40.706816435,-73.961391091
1478,Lefferts Ave & Albany Ave,1447,3719.02,40.66288,-73.94019
1479,Lefferts Ave & Schenectady Ave,3284,3710.07,40.663454413,-73.934910178
1480,Lefferts Pl & Franklin Ave,17200,4222.02,40.680214643,-73.955606818
1481,Lenox Ave & W 111 St,34909,7602.05,40.798693538,-73.952382684
1482,Lenox Ave & W 115 St,16668,7627.1,40.8011939,-73.9500739
1483,Lenox Ave & W 117 St,30006,7655.22,40.8025566,-73.9490782
1484,Lenox Ave & W 126 St,34632,7720.03,40.808442,-73.9452087
1485,Lenox Ave & W 130 St,14955,7753.13,40.810767055,-73.943143964
1486,Lenox Ave & W 133 St,11616,7790.04,40.813170433,-73.941749692
1487,Lenox Ave & W 140 St,12106,7872.03,40.817245,-73.938787
1488,Lenox Ave & W 144 St,8934,7910.01,40.819954157,-73.936392546
1489,Lenox Ave & W 146 St,5564,7910.1,40.821111,-73.935971
1490,Lenox Rd & E 43 St,662,3495.08,40.65496,-73.93765
1491,Leonard Gordon Park,1,JC080,40.697710037,-73.969835281
1492,Leonard St & Boerum St,12587,5036.06,40.705909014,-73.946400046
1493,Leonard St & Church St,31825,5359.11,40.717571,-74.005549
1494,Leonard St & Maujer St,21877,5148.03,40.710396171,-73.946988583
1495,Leonard St & Nassau Ave,24262,5550.09,40.7239567849954,-73.94984364509583
1496,Lewis Ave & Decatur St,5875,4237.01,40.6814598,-73.934903
1497,Lewis Ave & Fulton St,2516,4196.01,40.67972,-73.93467
1498,Lewis Ave & Greene Ave,10850,4543.07,40.689908743,-73.936457992
1499,Lewis Ave & Kosciuszko St,11907,4617.01,40.69237074,-73.93705428
1500,Lewis Ave & Madison St,13694,4425.02,40.686312,-73.935775
1501,Lexington Ave & Classon Ave,23143,4452.03,40.68676793,-73.95928168
1502,Lexington Ave & E 111 St,23604,7567.06,40.7954121,-73.9441232
1503,Lexington Ave & E 120 St,11945,7652.04,40.801429749,-73.939628959
1504,Lexington Ave & E 127 St,8569,7662.13,40.805726,-73.936322
1505,Lexington Ave & E 128 St,4632,7716.19,40.806634784,-73.935937524
1506,Lexington Ave & E 24 St,64958,6089.07,40.74025878,-73.98409214
1507,Lexington Ave & E 26 St,33699,6089.08,40.741459,-73.983293
1508,Lexington Ave & E 29 St,46005,6164.09,40.74311555376486,-73.98215353488922
1509,Lexington Ave & E 36 St,45349,6313.1,40.747492433,-73.978844643
1510,Lexington Ave & Patchen Ave,1225,4534.06,40.6904,-73.9277
1511,Lexington Ave & Stuyvesant Ave,7772,4500.07,40.68973,-73.93353
1512,Liberty Light Rail,2,JC052,40.82320486666666,-73.89188896666667
1513,Liberty St & Broadway,43890,5105.01,40.70905623,-74.01043382
1514,Lincoln Ave & E 134 St,5156,7712.06,40.808484,-73.928803
1515,Lincoln Ave & E 138 St,11596,7744.06,40.810893,-73.927311
1516,Lincoln Pl & Classon Ave,14414,3960.01,40.6721683,-73.9609
1517,Lincoln Pl & Nostrand Ave,9859,3952.07,40.670763135,-73.950609684
1518,Lincoln Rd & Ocean Ave,20751,3633.08,40.660616875,-73.9626019
1519,Linden Blvd & Nostrand Ave,2270,3359.03,40.652738333,-73.949981093
1520,Linden St & Knickerbocker Ave,5316,4743.04,40.69714,-73.91566
1521,Lispenard St & Broadway,37370,5391.06,40.71939226,-74.00247214
1522,Little West St & 1 Pl,44399,5001.08,40.70569254,-74.01677685
1523,Longfellow Ave & Aldus St,4072,7983.02,40.82,-73.89
1524,Longfellow Ave & E 165 St,2054,7983.04,40.825322,-73.887729
1525,Longwood Ave & Southern Blvd,4003,7849.10,40.816343,-73.896447
1526,Lorimer St & Broadway,7748,4965.01,40.70411791,-73.94818595
1527,Loring Pl North & W 183 St,2729,8555.05,40.8604244,-73.9093359997
1528,Lott St & Erasmus St,662,3327.01,40.649329305,-73.954048038
1529,Louis Nine Blvd & Intervale Ave,3010,8114.02,40.831998,-73.892686
1530,MacDonough St & Malcolm X Blvd,4930,4301.07,40.682702661,-73.929348707
1531,MacDonough St & Marcy Ave,10173,4246.02,40.680826545,-73.946020722
1532,MacDougal St & Prince St,53476,5687.04,40.72710258,-74.00297088
1533,MacDougal St & Rockaway Ave,2713,4212.01,40.680160046,-73.911521792
1534,MacDougal St & Washington Sq,37887,5797.01,40.73226398,-73.99852205
1535,Macombs Pl & W 152 St,8070,8029.28,40.826496005,-73.937704802
1536,Macombs Rd & Featherbed Ln,4006,8307.05,40.84552,-73.91722
1537,Macombs Rd & W 175 St,3801,8344.04,40.848176718,-73.9160676
1538,Macon St & Howard Ave,4733,4408.07,40.68452,-73.92011
1539,Macon St & Lewis Ave,8455,4310.06,40.68282,-73.93488
1540,Macon St & Nostrand Ave,21741,4214.03,40.681003571,-73.949841738
1541,Macon St & Patchen Ave,5900,4301.04,40.68374,-73.9261
1542,Madison Av & E 51 St,24798,6659.09,40.75863,-73.97513
1543,Madison Ave & E 120 St,14598,7667.04,40.80295,-73.942954
1544,Madison Ave & E 26 St,54409,6131.12,40.742684734875695,-73.98671329021454
1545,Madison Ave & E 51 St,6628,6659.09,40.758586526,-73.974728823
1546,Madison Ave & E 82 St,27491,7188.13,40.7781314,-73.96069399
