,end_station_name,count,end_station_id,end_lat,end_lng
1467,LaGuardia Pl & W 3 St,54194,5721.14,40.72917025,-73.99810231
1468,Lab - NYC,95,Lab - NYC,40.75404038449624,-73.99646580219269
1469,Lab - NYC - M,57,Lab - NYC - Monolith,40.7541804,-73.9964658
1470,Lab - NYC - Monolith,17,Lab - NYC - Monolith,40.7541804,-73.9964658
1471,Lafayette Ave & Classon Ave,24173,4452.01,40.68900443,-73.96023854
1472,Lafayette Ave & Ft Greene Pl,42335,4470.09,40.68700231292619,-73.97664964199066
1473,Lafayette Ave & Hunts Point Ave,4269,7883.06,40.816567,-73.888161
1474,Lafayette Ave & St James Pl,23763,4494.04,40.68851534,-73.9647628
1475,Lafayette Ave & Stuyvesant Ave,6786,4576.11,40.6919925157634,-73.9325501024723
1476,Lafayette Park,7,JC078,40.71346382669195,-74.06285852193832
1477,Lafayette St & E 8 St,79382,5788.13,40.73020660529954,-73.99102628231049
1478,Lafayette St & Grand St,38593,5422.09,40.72028,-73.99879
1479,Lafayette St & Jersey St,73893,5561.06,40.72456089,-73.99565293
1480,Laight St & Hudson St,10930,5539.06,40.72185379,-74.00771779
1481,Lawrence St & Willoughby St,39107,4596.09,40.69236178,-73.98631746
1482,Lee Ave & Taylor St,196,5053.01,40.706732,-73.961241
1483,Lefferts Ave & Albany Ave,1474,3719.02,40.66288,-73.94019
1484,Lefferts Ave & Schenectady Ave,3321,3710.07,40.66343,-73.93472
1485,Lefferts Pl & Franklin Ave,16954,4222.02,40.680342423,-73.9557689392
1486,Lenox Ave & W 111 St,35150,7602.05,40.7987859,-73.9523
1487,Lenox Ave & W 115 St,16821,7627.10,40.8011939,-73.9500739
1488,Lenox Ave & W 117 St,30233,7655.22,40.8025566,-73.9490782
1489,Lenox Ave & W 126 St,34793,7720.03,40.808442,-73.9452087
1490,Lenox Ave & W 130 St,15027,7753.13,40.8107922,-73.9430681
1491,Lenox Ave & W 133 St,11767,7790.04,40.81296,-73.941878
1492,Lenox Ave & W 140 St,12138,7872.03,40.817245,-73.938787
1493,Lenox Ave & W 144 St,9066,7910.01,40.819783,-73.936521
1494,Lenox Ave & W 146 St,5748,7910.10,40.821111,-73.935971
1495,Lenox Rd & E 43 St,722,3495.08,40.65496,-73.93765
1496,Leonard St & Boerum St,12695,5036.06,40.70583339,-73.94644578
1497,Leonard St & Church St,31930,5359.11,40.717571,-74.005549
1498,Leonard St & Maujer St,21872,5148.03,40.7103685423523,-73.94705951213837
1499,Leonard St & Nassau Ave,24778,5550.09,40.7239567849954,-73.94984364509583
1500,Lewis Ave & Decatur St,5884,4237.01,40.6814598,-73.934903
1501,Lewis Ave & Fulton St,2488,4196.01,40.67972,-73.93467
1502,Lewis Ave & Greene Ave,10725,4543.07,40.68995,-73.9365
1503,Lewis Ave & Kosciuszko St,11448,4617.01,40.69237074,-73.93705428
1504,Lewis Ave & Madison St,13519,4425.02,40.686312,-73.935775
1505,Lexington Ave & Classon Ave,23167,4452.03,40.68676793,-73.95928168
1506,Lexington Ave & E 111 St,23830,7567.06,40.7954121,-73.9441232
1507,Lexington Ave & E 120 St,12038,7652.04,40.8013066,-73.9398167
1508,Lexington Ave & E 127 St,8921,7662.13,40.805726,-73.936322
1509,Lexington Ave & E 128 St,4683,7716.19,40.806414,-73.936085
1510,Lexington Ave & E 24 St,64993,6089.07,40.74025878,-73.98409214
1511,Lexington Ave & E 26 St,31606,6089.08,40.741459,-73.983293
1512,Lexington Ave & E 29 St,45340,6164.09,40.74311555376486,-73.98215353488922
1513,Lexington Ave & E 36 St,45136,6313.10,40.7475739589548,-73.9788007736206
1514,Lexington Ave & Patchen Ave,1224,4534.06,40.6904,-73.9277
1515,Lexington Ave & Stuyvesant Ave,7487,4500.07,40.68973,-73.93353
1516,Liberty Light Rail,29,JC052,40.7112423,-74.0557013
1517,Liberty St & Broadway,44180,5105.01,40.70905623,-74.01043382
1518,Lincoln Ave & E 134 St,5197,7712.06,40.808484,-73.928803
1519,Lincoln Ave & E 138 St,11676,7744.06,40.810893,-73.927311
1520,Lincoln Park,1,JC053,40.7246050998869,-74.07840594649315
1521,Lincoln Pl & Classon Ave,12898,3960.01,40.6721683,-73.9609
1522,Lincoln Pl & Nostrand Ave,9119,3952.07,40.67077,-73.9507
1523,Lincoln Rd & Ocean Ave,20675,3633.08,40.6605,-73.9626
1524,Linden Blvd & Nostrand Ave,2274,3359.03,40.65272,-73.94994
1525,Linden St & Knickerbocker Ave,5328,4743.04,40.69714,-73.91566
1526,Lispenard St & Broadway,37900,5391.06,40.71939226,-74.00247214
1527,Little West St & 1 Pl,44586,5001.08,40.70569254,-74.01677685
1528,Longfellow Ave & Aldus St,4151,7983.02,40.82,-73.89
1529,Longfellow Ave & E 165 St,2000,7983.04,40.825322,-73.887729
1530,Longwood Ave & Southern Blvd,4051,7849.10,40.816343,-73.896447
1531,Lorimer St & Broadway,7851,4965.01,40.70411791,-73.94818595
1532,Loring Pl North & W 183 St,2609,8555.05,40.8604244,-73.9093359997
1533,Lott St & Erasmus St,743,3327.01,40.64949,-73.95408
1534,Louis Nine Blvd & Intervale Ave,3014,8114.02,40.831998,-73.892686
1535,MacDonough St & Malcolm X Blvd,4856,4301.07,40.68273,-73.92926
1536,MacDonough St & Marcy Ave,10134,4246.02,40.68078,-73.94613
1537,MacDougal St & Prince St,53808,5687.04,40.72710258,-74.00297088
1538,MacDougal St & Rockaway Ave,2700,4212.01,40.68018,-73.91136
1539,MacDougal St & Washington Sq,38192,5797.01,40.73226398,-73.99852205
1540,Macombs Pl & W 152 St,8209,8029.28,40.826406,-73.937948
1541,Macombs Rd & Featherbed Ln,4068,8307.05,40.84552,-73.91722
1542,Macombs Rd & W 175 St,3772,8344.04,40.848177,-73.916082
1543,Macon St & Howard Ave,4483,4408.07,40.68452,-73.92011
1544,Macon St & Lewis Ave,8451,4310.06,40.68282,-73.93488
1545,Macon St & Nostrand Ave,21765,4214.03,40.6809833854,-73.9500479759
1546,Macon St & Patchen Ave,5896,4301.04,40.68374,-73.9261
1547,Madison Av & E 51 St,24445,6659.09,40.75863,-73.97513
1548,Madison Ave & E 120 St,14673,7667.04,40.80295,-73.942954
1549,Madison Ave & E 26 St,54112,6131.12,40.742684734875695,-73.98671329021454
1550,Madison Ave & E 51 St,6559,6659.09,40.75863,-73.97513
1551,Madison Ave & E 82 St,27533,7188.13,40.7781314,-73.96069399
1552,Madison Ave & E 99 St,19990,7443.01,40.78948541553215,-73.95242929458618
1553,Madison St & 1 St,10,HB402,40.73879,-74.0393
1554,Madison St & 10 St,9,HB503,40.74994325412246,-74.03586477041245
1555,Madison St & Clinton St,18843,5190.07,40.71269042,-73.98776323
1556,Madison St & Cypress Ave,6544,4807.02,40.70068,-73.90742
1557,Madison St & Evergreen Ave,8106,4560.01,40.69122,-73.91693
1558,Madison St & Forest Ave,5773,5025.02,40.70555,-73.90245
1559,Madison St & Malcolm X Blvd,7854,4416.10,40.68713,-73.93008
1560,Madison St & Montgomery St,25763,5262.09,40.713126,-73.984844
1561,Madison St & Seneca Ave,5399,4880.11,40.70183,-73.90625
1562,Madison St & Woodward Ave,6710,4954.07,40.70408,-73.90408
1563,Maiden Ln & Pearl St,23092,5065.10,40.70706456,-74.00731853
1564,Main St & Plymouth St,31211,4936.21,40.70378167354831,-73.99073392152786
1565,Malcolm X Blvd & DeKalb Ave,8555,4648.03,40.6938,-73.93114
1566,Mama Johnson Field - 4 St & Jackson St,8,HB404,40.74313993965626,-74.04004096984863
1567,Manhattan Av & Leonard St,7977,5442.09,40.72084,-73.94844
1568,Manhattan Ave & Devoe St,11587,5219.05,40.71,-73.95
1569,Manhattan Ave & Leonard St,2612,5442.09,40.72084,-73.94844
1570,Manila & 1st,6,JC082,40.72165072487999,-74.04288411140442
1571,Maple St & Albany Ave,3502,3608.06,40.66155,-73.93974
1572,Maple St & Flatbush Ave,9136,3593.01,40.66026,-73.96045
1573,Maple St & New York Ave,4970,3617.02,40.66104,-73.94795
1574,Marble Hill Ave & W 225 St,245,8745.01,40.87471,-73.91099
1575,Marble Hill Ave & W 227 St,91,8776.02,40.87655,-73.90941
1576,Marcus Garvey Blvd & Macon St,12959,4278.03,40.682601,-73.938037
1577,Marcy Ave & Lafayette Ave,17658,4476.03,40.6900815,-73.947915
1578,Marcy Ave & Lynch St,203,4933.03,40.702753,-73.953168
1579,Margaret Corbin Plz & Ft Washington Ave,3759,8532.03,40.859166,-73.933872
1580,Marin Light Rail,134,JC013,40.71458403535893,-74.04281705617905
1581,Marion Ave & Mosholu Pkwy,3238,8699.01,40.8704956,-73.8818756582
1582,Market St & Cherry St,21984,5198.04,40.71076228,-73.99400398
1583,Market St & Henry St,38479,5270.09,40.71310702305908,-73.99446353316307
1584,Marshall St & 2 St,9,HB408,40.740802,-74.042521
1585,Martense Ave & 108 St,558,6138.02,40.74214,-73.85418
1586,Matthews Ct & Coney Island Ave,1268,3034.02,40.64235,-73.96951
1587,Maurice Ave & 53 Dr,949,5731.03,40.73028,-73.90421
1588,McDonald Ave & Vanderbilt St,2686,3394.03,40.651654,-73.981231
1589,McGinley Square,13,JC055,40.7253399253558,-74.06762212514877
1590,McGuinness Blvd & Eagle St,18774,5977.01,40.73555,-73.95284
1591,McKibbin St & Bogart St,16601,5059.02,40.706237,-73.933871
1592,McKibbin St & Manhattan Ave,16193,4996.08,40.70510918,-73.94407279
1593,Melrose Ave & E 150 St,19908,7879.01,40.816827,-73.917338
1594,Melrose Ave & E 154 St,4863,7918.12,40.819609,-73.916071
1595,Melrose St & Broadway,17946,4801.04,40.697481,-73.935877
1596,Menahan St & Central Ave,6663,4672.01,40.69543,-73.9196
1597,Menahan St & Onderdonk Ave,5881,5034.03,40.70553,-73.9096
1598,Menahan St & Seneca Ave,6461,4963.13,40.70461,-73.91054
1599,Menahan St & Wyckoff Ave,6238,4890.11,40.70113,-73.91422
1600,Mercer St & Bleecker St,61576,5679.05,40.72706363348306,-73.99662137031554
1601,Mercer St & Spring St,40900,5532.01,40.72362738,-73.99949601
1602,Meserole Ave & Manhattan Ave,34048,5666.04,40.72708584,-73.95299117
1603,Metropolitan Ave & 65 Ln,2252,5160.01,40.71225,-73.89111
1604,Metropolitan Ave & Bedford Ave,67956,5308.04,40.71534825,-73.96024116
1605,Metropolitan Ave & Flushing Ave,4173,5225.04,40.71334,-73.91572
1606,Metropolitan Ave & Meeker Ave,30451,5300.05,40.71413311,-73.95234386
1607,Metropolitan Ave & Stewart Ave,3796,5273.01,40.71401,-73.92793
1608,Metropolitan Ave & Vandervoort Ave,2933,5241.02,40.71429,-73.93323
1609,Midwood St & Kingston Ave,1661,3648.06,40.66067,-73.94243
1610,Midwood St & Utica Ave,1181,3599.01,40.66124,-73.93164
1611,Milton St & Franklin St,33340,5752.07,40.72906,-73.95779
1612,Moffat St & Bushwick,4207,4357.01,40.68458,-73.90925
1613,Monitor St & Meeker Ave,7708,5473.06,40.72,-73.94
1614,Monmouth and 6th,4,JC075,40.72568548362901,-74.04879033565521
1615,Monroe St & Bedford Ave,29248,4368.05,40.6851443,-73.95380904
1616,Monroe St & Classon Ave,11158,4336.01,40.6845683,-73.95881081
1617,Monroe St & Marcus Garvey Blvd,7593,4467.03,40.686722,-73.938988
1618,Monroe St & Patchen Ave,6332,4491.09,40.68814,-73.92693
1619,Monroe St & Tompkins Ave,21745,4434.06,40.686203,-73.944694
1620,Montague St & Clinton St,25211,4677.06,40.6942715,-73.9923272
1621,Montgomery St,31,JC099,40.71942,-74.05099
1622,Montgomery St & Franklin Ave,6220,3776.05,40.666439306870814,-73.9605563879013
1623,Montrose Ave & Bushwick Ave,31037,5068.02,40.70767788,-73.94016171
1624,Morgan Ave & Lombardy St,11948,5503.01,40.72226,-73.93889
1625,Morgan Ave & Maspeth Ave,5577,5354.01,40.716657,-73.93637
1626,Morgan Bike Mechanics,854,SYS016,40.70962789682351,-73.93145710229872
1627,Morgan Loading Docks,1216,SYS038,40.709306335794274,-73.93117547035216
1628,Morgan Warehouse Monolith,40,SYS039,40.71,-73.93
1629,Morningside Ave & W 123 St,15942,7741.01,40.81,-73.9551508
1630,Morningside Dr & Amsterdam Ave,9122,7741.04,40.81028506306003,-73.95736455917358
1631,Morris Ave & E 142 St,7118,7821.01,40.814469,-73.924963
1632,Morris Ave & E 153 St,5414,7901.04,40.820036,-73.921411
1633,Morris Ave & E 163 St,12832,8036.05,40.827230499624726,-73.91765579597632
1634,Morris Ave & E 171 St,2988,8209.01,40.83899,-73.9109
1635,Morris Ave & E 184 St,2559,8550.04,40.86008,-73.90079
1636,Morris Ave & E Burnside Ave,3392,8441.01,40.85322,-73.90546
1637,Morris Ave & McClellan St,6842,8107.10,40.831584,-73.9149
1638,Morris Canal,212,JC072,40.7124188237569,-74.03852552175522
1639,Morton St & Washington St,31864,5772.05,40.73115,-74.00887
1640,Morton St & West St,935,5772.07,40.73142106543068,-74.01077985769007
1641,Motorgate,18779,6814.01,40.7639089,-73.9477213
1642,Mott St & Prince St,57871,5561.04,40.72317958,-73.99480012
1643,Mount Eden Pkwy & Eastburn Ave,2685,8245.03,40.842675,-73.908544
1644,Mt Morris Park W & W 120 St,17811,7685.14,40.804038,-73.945925
1645,Murray St & Greenwich St,42246,5288.12,40.71485150526252,-74.01122331619263
1646,Murray St & West St,36014,5329.08,40.71503,-74.01246
1647,Myrtle Ave & 65 St,3772,4862.04,40.70117,-73.8904
1648,Myrtle Ave & Fleet Pl,21533,4628.07,40.693534,-73.981909
1649,Myrtle Ave & Grove St,4181,4816.05,40.69905,-73.91516
1650,Myrtle Ave & Lewis Ave,17279,4729.01,40.69681963,-73.93756926
1651,Myrtle Ave & Linden St,3612,4816.02,40.69943,-73.91337
1652,Myrtle Ave & Marcy Ave,14332,4707.03,40.69539817,-73.94954908
1653,Myrtle Ave & St Edwards St,13626,4659.02,40.69327018,-73.97703874
1654,N 10 St & Berry St,20699,5450.01,40.72,-73.96
1655,N 11 St & Kent Ave,15112,5489.04,40.72248188638219,-73.95921930670738
1656,N 12 St & Bedford Ave,39301,5450.04,40.72079821,-73.95484712
1657,N 15 St & Wythe Ave,15814,5520.09,40.724055,-73.955736
1658,N 5 St & Northside Piers,32269,5458.02,40.72,-73.96
1659,N 5 St & Wythe Ave,24066,5419.04,40.72,-73.96
1660,N 6 St & Bedford Ave,42208,5379.10,40.71745169,-73.95850939
1661,N 7 St & Driggs Ave,46939,5340.01,40.72,-73.96
1662,N 9 St & Wythe Ave,11379,5489.06,40.72054,-73.959
1663,N Henry St & Norman Ave,7084,5656.03,40.73,-73.94
1664,N Moore St & Hudson St,29945,5470.02,40.71996118117138,-74.00844320654869
1665,N Portland Ave & Flushing Ave,1048,4771.07,40.697926,-73.97663
1666,Nagle Ave & Ellwood St,4433,8528.05,40.86012,-73.928489
1667,Nagle Ave & Thayer St,4992,8563.06,40.861382,-73.925591
1668,Naples Terrace & Godwin Terrace,77,8819.05,40.87995,-73.90536
1669,Nassau Ave & Newell St,20659,5623.03,40.724812564400175,-73.94752621650696
1670,Nassau Ave & Russell St,25736,5581.01,40.72557,-73.94434
1671,Nassau St & Duffield St,14507,4781.05,40.698477,-73.98384
1672,Nassau St & Navy St,12642,4812.02,40.69839895,-73.98068914
1673,National St & 45 Ave,218,6264.06,40.74582,-73.86433
1674,Nelson Ave & 167 St,6146,8183.08,40.83670566862804,-73.92608866095543
1675,Nelson Ave & W 172 St,8719,8290.01,40.843965,-73.920999
1676,Nevins St & Schermerhorn St,20529,4437.09,40.68737247650719,-73.98176059126854
1677,New York Ave & Hawthorne St,3026,3504.02,40.65794,-73.94735
1678,New York Ave & Lenox Rd,2221,3431.02,40.65458,-73.94716
1679,New York Ave & Montgomery St,2636,3800.07,40.66509,-73.94824
1680,New York Ave & Snyder Ave,610,3246.06,40.64868,-73.94635
1681,New York Ave & St Marks Ave,10634,4098.06,40.67514,-73.94716
1682,Newark Ave,27,JC032,40.72152515,-74.046304543
1683,Newport PATH,29,JC066,40.7272235,-74.0337589
1684,Newport Pkwy,25,JC008,40.7287448,-74.0321082
1685,Newton Rd & 44 St,7904,6743.06,40.7595701,-73.9142678
1686,Newtown Ave & 23 St,15405,7026.08,40.7713615,-73.9246145
1687,Norfolk St & Broome St,79395,5374.01,40.7172274,-73.98802084
1688,Norman Ave & Leonard St,17737,5666.11,40.73,-73.95
1689,Norman St & Wyckoff Ave,8803,4654.01,40.69517,-73.90311
1690,North Moore St & Greenwich St,77432,5470.12,40.72019521437465,-74.0103006362915
1691,Nostrand Ave & Flushing Ave,575,4818.02,40.69928,-73.953259
1692,Nostrand Ave & Myrtle Ave,10532,4707.04,40.69527008,-73.95238108
1693,Nostrand Ave & Rutland Rd,3995,3585.06,40.6595,-73.95041
1694,Oakland Ave,3,JC022,40.7376037,-74.0524783
1695,Ocean Ave & Crooke Ave,3470,3408.05,40.65326,-73.96172
1696,Ocean Ave & Tennis Ct,2281,3223.07,40.64873,-73.96084
1697,Ocean Pkwy & Church Ave,7823,3125.09,40.64471895763575,-73.97451460361481
1698,Ogden Ave & Merriam Ave,4563,8218.04,40.839142,-73.925961
1699,Ogden Ave & W 164 St,4093,8115.01,40.832812,-73.929372
1700,Ogden Ave & W 165 St,6225,8149.09,40.834457,-73.928381
1701,Old Broadway & W 133 St,3144,7881.09,40.818212,-73.955277
1702,Old Fulton St,27991,4903.08,40.70277159,-73.99383605
1703,Old Slip & South St,29721,4993.13,40.70336686695866,-74.007867872715
1704,Onderdonk Ave & Dekalb Ave,6220,5115.01,40.70863,-73.91497
1705,Onderdonk Ave & Gates Ave,5553,4994.1,40.70413,-73.90737
1706,Orchard St & Grand St,52309,5343.11,40.717318403855785,-73.99067759513855
1707,Pacific St & Classon Ave,10285,4148.07,40.6791944,-73.9587903
1708,Pacific St & Nevins St,15982,4362.04,40.6853761,-73.98302136
1709,Pacific St & Nostrand Ave,14753,4140.03,40.6776,-73.94963
1710,Pacific St & Ralph Ave,1968,4105.01,40.67607,-73.92171
1711,Pacific St & Rochester Ave,1436,4113.01,40.67639,-73.92748
1712,Pacific St & Sackman St,701,4014.01,40.67522,-73.9061
1713,Pacific St & Smith St,17908,4446.03,40.687880939612775,-73.98939281702042
1714,Pacific St & Thomas S. Boyland St,1292,4023.05,40.67568,-73.91396
1715,Pacific St & Troy Ave,3999,4122.03,40.67686,-73.93607
1716,Pacific St & Utica Ave,2573,4154.02,40.6767,-73.93051
1717,Page Pl & Grand Ave,1417,5409.02,40.71798,-73.91818
1718,Palmetto St & Traffic Ave,1786,5129.01,40.70929,-73.89441
1719,Parade Pl & Crooke Ave,14436,3376.02,40.651847,-73.965248
1720,Park Ave & E 124 St,43850,7682.01,40.8045555,-73.9396861
1721,Park Ave & E 162 St,6145,8016.07,40.825716,-73.915585
1722,Park Ave & E 179 St,41,8374.02,40.85014,-73.89818
1723,Park Ave & E Tremont Ave,181,8335.02,40.84731,-73.89981
1724,Park Ave & Marcus Garvey Blvd,10265,4768.02,40.698617,-73.941342
1725,Park Ave & St Edwards St,7789,4700.06,40.69608941,-73.97803415
1726,Park Ave Depot,31,SYS032,40.69594342560201,-73.96778789156087
1727,Park Cir & East Dr,15208,3344.02,40.651566,-73.972212
1728,Park Circle & East Dr,3360,3344.02,40.651566,-73.972212
1729,Park Pl & Buffalo Ave,1986,3999.06,40.67202,-73.92539
1730,Park Pl & Church St,25033,5288.08,40.71334184275907,-74.00935515761375
1731,Park Pl & Franklin Ave,10978,4033.06,40.6741806,-73.9564947
1732,Park Pl & Thomas S. Boyland St,2303,3950.03,40.67154,-73.91433
1733,Park Pl & Utica Ave,2717,3966.03,40.67242,-73.93094
1734,Parkside Ave & Flatbush Ave,10232,3480.04,40.65563,-73.95968
1735,Parkside Ave & Ocean Ave,12039,3448.02,40.65485,-73.96217
1736,Parkside Ave & Parade Pl,4533,3376.04,40.6532,-73.96639
1737,Patchen Ave & Bainbridge St,3495,4261.03,40.68143,-73.92565
1738,Paul Ave & Mosholu Pkwy,3306,8811.01,40.8802945,-73.8860653648
1739,Paul Ave & W 205 St,2947,8782.01,40.87704,-73.88943
1740,Paulus Hook,174,JC002,40.7141454,-74.0335519
1741,Pearl St & Hanover Square,24935,4993.02,40.7047177,-74.00926027
1742,Pearl St & York St,13549,4895.15,40.70140463410644,-73.98768022656441
1743,Peck Slip & South St,34205,5096.12,40.7075188830923,-74.00108054280281
1744,Perry St & Bleecker St,50680,5922.07,40.735354,-74.004831
1745,Perry St & Greenwich Ave,45197,5955.12,40.735918,-74.000939
1746,Pershing Field,7,JC024,40.742677141,-74.051788633
1747,Picnic Point,4805,4374.01,40.68512559515415,-74.02535319328308
1748,Pier 40 - Hudson River Park,73534,5696.03,40.7277140777778,-74.01129573583603
1749,Pier 40 Dock Station,201,SYS035,40.72865963236461,-74.0119797096122
1750,Pier 40 X2,589,SYS033,40.728486861173785,-74.01169271324761
1751,Pierrepont St & Monroe Pl,14665,4718.08,40.69535693320225,-73.99344027042389
1752,Pike St & E Broadway,35184,5270.05,40.71406667,-73.99293911
1753,Pike St & Monroe St,20230,5159.04,40.71173107,-73.99193043
1754,Pillar 7 Ave & Central Park S,382,6912.01_Pillar,40.76674,-73.97907
1755,Pillar Ave A & E 11 St,4,5703.13_Pillar,40.72861,-73.98178
1756,Pillar Ave D & E 3 St,29,5436.09_Pillar,40.72083,-73.97793
1757,Pillar E 13 St & 2 Ave,3,5820.08_Pillar,40.73139,-73.98501
1758,Pillar E 16 St & 5 Ave,31,6022.04_Pillar,40.73726,-73.99239
1759,Pillar E 41 St & Madison Ave (SE Corner),105,6432.10_Pillar,40.7521,-73.97968
1760,Pillar Greenwich St & Rector St,18,5073.07_Pillar,40.70817,-74.01346
1761,Pillar Sullivan St & Washington Sq,12,5721.01_Pillar,40.73048,-73.99906
1762,Pillar W 22 St & 10 Ave,121,6306.06_Pillar,40.74692,-74.00452
1763,Pillar W 27 St & 7 Ave,5,6247.06_Pillar,40.74665,-73.99392
1764,Pillar W 41 St & 8 Ave,38,6602.03_Pillar,40.75641,-73.99003
1765,Pillar Washington Square E,170,5755.09_Pillar,40.73049,-73.99572
1766,Pinehurst Ave & W 187 St,4408,8458.03,40.855331,-73.937878
1767,Pioneer St & Richards St,3926,4128.08,40.6777748,-74.0094613
1768,Pioneer St & Van Brunt St,11661,4169.04,40.679043,-74.011169
1769,Pitkin Ave & Grafton St,7,3877.04,40.66852,-73.91908
1770,Pitt St & Stanton St,14704,5406.04,40.71926081,-73.98178024
1771,Plaza Dr & W 170 St,11847,8213.01,40.840484,-73.917946
1772,Plaza St East & Flatbush Ave,39385,4010.01,40.673134,-73.969106
1773,Plaza St West & Flatbush Ave,33745,4010.13,40.6750207,-73.97111473
1774,Pleasant Ave & E 116 St,28779,7450.05,40.7949879,-73.9333349
1775,Pleasant Ave & E 120 St,11052,7579.01,40.7974772,-73.9311847
1776,Popham Ave & W 174 St,4835,8348.02,40.847746,-73.922079
1777,Powers St & Olive St,11019,5210.01,40.71323,-73.93894
1778,President St & 4 Ave,24185,4101.17,40.676757,-73.983262
1779,President St & Henry St,15289,4307.13,40.6828003,-73.99990419
1780,President St & Nostrand Ave,6067,3839.02,40.66811,-73.9505
1781,Prospect Ave & E 151 St,4518,7830.03,40.814232,-73.903927
1782,Prospect Ave & E 167 St,4841,8008.03,40.826303,-73.898751
1783,Prospect Ave & Greenwood Ave,4585,3312.07,40.651745,-73.975988
1784,Prospect Ave & Jennings St,3209,8099.04,40.831762,-73.896853
1785,Prospect Ave & Longwood Ave,3208,7870.02,40.81899,-73.90202
1786,Prospect Ave & Vanderbilt St,4166,3426.02,40.653368,-73.976291
1787,Prospect Park SW & 10 Ave,11532,3611.02,40.659945,-73.977504
1788,Prospect Park SW & 16 St,12279,3498.09,40.657265,-73.974165
1789,Prospect Park SW & Greenwood Ave,11700,3385.06,40.652563,-73.972573
1790,Prospect Park SW & Vanderbilt St,10742,3457.03,40.65482,-73.973217
1791,Prospect Park W & 20 St,5298,3507.04,40.656633,-73.983864
1792,Prospect Park West & 8 St,28952,3722.04,40.66514681533792,-73.97637605667114
1793,Prospect Pl & 6 Ave,19313,4166.08,40.6793307,-73.97519523
1794,Prospect Pl & Howard Ave,1659,3991.04,40.67261,-73.91977
1795,Prospect Pl & Nostrand Ave,13197,4025.02,40.67428,-73.9503
1796,Prospect Pl & Underhill Ave,22528,4116.08,40.6769694,-73.96579
1797,Prospect Pl & Vanderbilt Ave,172,4157.15,40.67767534,-73.96902144
1798,Pulaski St & Marcus Garvey Blvd,14618,4656.03,40.6933982,-73.939877
1799,Putnam Ave & Knickerbocker Ave,6317,4663.06,40.69545,-73.91164
1800,Putnam Ave & Nostrand Ave,12671,4327.09,40.68402,-73.94977
1801,Putnam Ave & Ralph Ave,8580,4450.06,40.68705,-73.92338
1802,Putnam Ave & Throop Ave,17989,4392.04,40.6851532,-73.94111
1803,Putnam Ave & Wyckoff Ave,5768,4735.03,40.69811,-73.90904
1804,Queens Blvd & 56 Ave,1760,5887.03,40.73481,-73.87431
1805,Queens Blvd & 56 St,2688,6158.02,40.74193,-73.90913
1806,Queens Blvd & Albion Ave,416,6056.02,40.73856,-73.88553
1807,Queens Blvd & Broadway,1449,5930.02,40.73672,-73.87728
1808,Queens Plaza North & Crescent St,47682,6429.01,40.75110165,-73.94073717
1809,Railroad Ave & Kay Ave,1438,4990.02,40.70514807698391,-73.97078096866608
1810,Ralph Ave & Fulton St,4271,4220.02,40.67922,-73.92192
1811,Randall's Island - Field 10,215,7575.01,40.795098,-73.923734
1812,Reade St & Broadway,25352,5247.1,40.71450451,-74.00562789
1813,Richards St & Delavan St,4868,4202.04,40.6794327,-74.00785041
1814,Richardson St & N Henry St,13923,5433.03,40.71907891179564,-73.94223690032959
1815,River Ave & E 151 St,11508,7967.04,40.822217,-73.928939
1816,River Ave & E 153 St,4592,8005.08,40.82441,-73.92818
1817,River Ave & McClellan St,5792,8111.07,40.83406,-73.92243
1818,River St & 1 St,4,HB609,40.73721535335381,-74.02886540972803
1819,River Ter & Warren St,38173,5368.03,40.71759894980997,-74.01587963104248
1820,Riverside Blvd & W 67 St,59891,7183.03,40.777507027547976,-73.98888587951659
1821,Riverside Dr & Broadway,7115,8616.06,40.865364,-73.92791
1822,Riverside Dr & W 104 St,28954,7623.13,40.8013434,-73.9711457439
1823,Riverside Dr & W 138 St,8822,7942.21,40.823168,-73.955857
1824,Riverside Dr & W 145 St,7514,8018.04,40.827305,-73.951989
1825,Riverside Dr & W 148 St,4847,8054.04,40.829114,-73.950426
1826,Riverside Dr & W 153 St,7285,8108.02,40.832164,-73.949702
1827,Riverside Dr & W 72 St,44652,7288.04,40.78057799010334,-73.98562431335449
1828,Riverside Dr & W 78 St,18034,7340.06,40.78414472,-73.98362492
1829,Riverside Dr & W 82 St,25219,7388.10,40.78720869,-73.98128127
1830,Riverside Dr & W 91 St,23514,7524.16,40.79313480986663,-73.97700369358063
1831,Riverview Park,12,JC057,40.7443187,-74.0439909
1832,Rivington St & Chrystie St,43889,5453.01,40.72110063,-73.9919254
1833,Rivington St & Ridge St,48736,5406.02,40.71850211,-73.98329859
1834,Rockaway Ave & Bainbridge St,7962,4285.09,40.68319988172761,-73.91166642308235
1835,Roebling St & N 4 St,30109,5267.09,40.71469,-73.95739
1836,Rogers Ave & Lenox Rd,2244,3400.04,40.65378,-73.95273
1837,Rogers Ave & Lincoln Rd,7466,3625.07,40.66127,-73.95352
1838,Rogers Ave & Snyder Ave,1078,3286.07,40.64871,-73.95218
1839,Rogers Ave & Sterling St,7141,3696.05,40.6630619,-73.9538746
1840,Rogers Pl & E 165 St,2862,7987.14,40.82388366441761,-73.8974027708582
1841,Roosevelt Ave & 104 St,625,6414.07,40.74984,-73.86156
