,end_station_name,count,end_station_id,end_lat,end_lng
1170,Leonard St & Maujer St,22108,5148.03,40.7103685423523,-73.94705951213837
1171,Leonard St & Nassau Ave,25749,5550.09,40.7239567849954,-73.94984364509583
1172,Lewis Ave & Decatur St,11400,4237.01,40.6814598,-73.934903
1173,Lewis Ave & Greene Ave,1890,4543.07,40.68995,-73.9365
1174,Lewis Ave & Kosciuszko St,13526,4617.01,40.69237074,-73.93705428
1175,Lewis Ave & Madison St,19345,4425.02,40.686312,-73.935775
1176,Lexington Ave & Classon Ave,20229,4452.03,40.68676793,-73.95928168
1177,Lexington Ave & E 111 St,22137,7567.06,40.7954121,-73.9441232
1178,Lexington Ave & E 120 St,11449,7652.04,40.8013066,-73.9398167
1179,Lexington Ave & E 127 St,6193,7662.13,40.805726,-73.936322
1180,Lexington Ave & E 128 St,3962,7716.19,40.806414,-73.936085
1181,Lexington Ave & E 24 St,61959,6089.07,40.74025878,-73.98409214
1182,Lexington Ave & E 26 St,33537,6089.08,40.741459,-73.983293
1183,Lexington Ave & E 29 St,40744,6164.09,40.74311555376486,-73.98215353488922
1184,Lexington Ave & E 36 St,40251,6313.10,40.7475739589548,-73.9788007736206
1185,Lexington Ave & Stuyvesant Ave,11,4500.07,40.68973,-73.93353
1186,Liberty Light Rail,6,JC052,40.7112423,-74.0557013
1187,Liberty St & Broadway,4451,5105.01,40.70905623,-74.01043382
1188,Liberty St & Nassau St,24750,5105.09,40.70858894240581,-74.00935482235809
1189,Lincoln Ave & E 134 St,3958,7712.06,40.808484,-73.928803
1190,Lincoln Ave & E 138 St,8472,7744.06,40.810893,-73.927311
1191,Lincoln Park,1,JC053,40.724605,-74.078406
1192,Lincoln Pl & Classon Ave,11553,3960.01,40.6721683,-73.9609
1193,Lincoln Pl & Nostrand Ave,25,3952.07,40.67077,-73.9507
1194,Linden St & Knickerbocker Ave,3739,4743.04,40.69714,-73.91566
1195,Lispenard St & Broadway,37484,5391.06,40.71939226,-74.00247214
1196,Little West St & 1 Pl,48257,5001.08,40.70569254,-74.01677685
1197,Longfellow Ave & E 165 St,2005,7983.04,40.825322,-73.887729
1198,Longwood Ave & Southern Blvd,2931,7849.10,40.816343,-73.896447
1199,Lorimer St & Broadway,6978,4965.01,40.70411791,-73.94818595
1200,Loring Pl North & W 183 St,1708,8555.05,40.8604244,-73.9093359997
1201,Louis Nine Blvd & Intervale Ave,2164,8114.02,40.831998,-73.892686
1202,MacDonough St & Malcolm X Blvd,314,4301.07,40.68273,-73.92926
1203,MacDonough St & Marcy Ave,573,4246.02,40.68078,-73.94613
1204,MacDougal St & Prince St,51624,5687.04,40.72710258,-74.00297088
1205,MacDougal St & Rockaway Ave,208,4212.01,40.68018,-73.91136
1206,MacDougal St & Washington Sq,39024,5797.01,40.73226398,-73.99852205
1207,Macombs Pl & W 152 St,4519,8029.28,40.826406,-73.937948
1208,Macombs Rd & Featherbed Ln,3630,8307.05,40.84552,-73.91722
1209,Macombs Rd & W 175 St,3092,8344.04,40.848177,-73.916082
1210,Macon St & Howard Ave,152,4408.07,40.68452,-73.92011
1211,Macon St & Lewis Ave,306,4310.06,40.68282,-73.93488
1212,Macon St & Nostrand Ave,20258,4214.03,40.6809833854,-73.9500479759
1213,Macon St & Patchen Ave,195,4301.04,40.68374,-73.9261
1214,Madison Av & E 51 St,37997,6659.09,40.75863,-73.97513
1215,Madison Ave & E 120 St,12551,7667.04,40.80295,-73.942954
1216,Madison Ave & E 26 St,42933,6131.12,40.742684734875695,-73.98671329021454
1217,Madison Ave & E 82 St,33174,7188.13,40.7781314,-73.96069399
1218,Madison Ave & E 99 St,22079,7443.01,40.78948541553215,-73.95242929458618
1219,Madison St & 10 St,2,HB503,40.74994325412246,-74.03586477041245
1220,Madison St & Clinton St,14615,5190.07,40.71269042,-73.98776323
1221,Madison St & Cypress Ave,4660,4807.02,40.70068,-73.90742
1222,Madison St & Evergreen Ave,5988,4560.01,40.69122,-73.91693
1223,Madison St & Forest Ave,6476,5025.02,40.70555,-73.90245
1224,Madison St & Malcolm X Blvd,949,4416.10,40.68713,-73.93008
1225,Madison St & Montgomery St,20985,5262.09,40.713126,-73.984844
1226,Madison St & Seneca Ave,4197,4880.11,40.70183,-73.90625
1227,Madison St & Woodward Ave,6400,4954.07,40.70408,-73.90408
1228,Maiden Ln & Pearl St,21061,5065.10,40.70706456,-74.00731853
1229,Main St & Plymouth St,1303,4936.21,40.70378167354831,-73.99073392152786
1230,Malcolm X Blvd & DeKalb Ave,1356,4648.03,40.6938,-73.93114
1231,Manhattan Av & Leonard St,8819,5442.09,40.72084,-73.94844
1232,Manila & 1st,9,JC082,40.72165072487999,-74.04288411140442
1233,Marcus Garvey Blvd & Macon St,12417,4278.03,40.682601,-73.938037
1234,Marcy Ave & Lafayette Ave,14707,4476.03,40.6900815,-73.947915
1235,Margaret Corbin Plz & Ft Washington Ave,3177,8532.03,40.859166,-73.933872
1236,Marin Light Rail,43,JC013,40.71458403535893,-74.04281705617905
1237,Marion Ave & Mosholu Pkwy,2329,8699.01,40.8704956,-73.8818756582
1238,Market St & Cherry St,19226,5198.04,40.71076228,-73.99400398
1239,Market St & Henry St,29226,5270.09,40.713107,-73.994464
1240,Marshall St & 2 St,10,HB408,40.740802,-74.042521
1241,McDonald Ave & Vanderbilt St,2099,3394.03,40.651654,-73.981231
1242,McGinley Square,48,JC055,40.7253399253558,-74.06762212514877
1243,McGuinness Blvd & Eagle St,27378,5977.01,40.73555,-73.95284
1244,McKibbin St & Bogart St,14690,5059.02,40.706237,-73.933871
1245,McKibbin St & Manhattan Ave,12695,4996.08,40.70510918,-73.94407279
1246,Melrose Ave & E 150 St,13950,7879.01,40.816827,-73.917338
1247,Melrose Ave & E 154 St,3142,7918.12,40.819609,-73.916071
1248,Melrose St & Broadway,17225,4801.04,40.697481,-73.935877
1249,Menahan St & Central Ave,5260,4672.01,40.69543,-73.9196
1250,Menahan St & Onderdonk Ave,4032,5034.03,40.70553,-73.9096
1251,Menahan St & Seneca Ave,3558,4963.13,40.70461,-73.91054
1252,Menahan St & Wyckoff Ave,4676,4890.11,40.70113,-73.91422
1253,Mercer St & Bleecker St,39070,5679.05,40.72706363348306,-73.99662137031554
1254,Mercer St & Spring St,40992,5532.01,40.72362738,-73.99949601
1255,Meserole Ave & Manhattan Ave,29372,5666.04,40.72708584,-73.95299117
1256,Metropolitan Ave & Bedford Ave,57321,5308.04,40.71534825,-73.96024116
1257,Metropolitan Ave & Meeker Ave,27248,5300.05,40.71413311,-73.95234386
1258,Metropolitan Ave & Stewart Ave,3960,5273.01,40.71401,-73.92793
1259,Metropolitan Ave & Vandervoort Ave,2393,5241.02,40.71429,-73.93323
1260,Milton St & Franklin St,42353,5752.07,40.72906,-73.95779
1261,Moffat St & Bushwick,3565,4357.01,40.68458,-73.90925
1262,Monmouth and 6th,2,JC075,40.72568548362901,-74.04879033565521
1263,Monroe St & Bedford Ave,23653,4368.05,40.6851443,-73.95380904
1264,Monroe St & Classon Ave,10999,4336.01,40.6845683,-73.95881081
1265,Monroe St & Marcus Garvey Blvd,1009,4467.03,40.686722,-73.938988
1266,Monroe St & Patchen Ave,970,4491.09,40.68814,-73.92693
1267,Monroe St & Tompkins Ave,19066,4434.06,40.686203,-73.944694
1268,Montague St & Clinton St,23522,4677.06,40.6942715,-73.9923272
1269,Montgomery St,2,JC099,40.71942,-74.05099
1270,Montgomery St & Franklin Ave,4215,3776.05,40.666439306870814,-73.9605563879013
1271,Montrose Ave & Bushwick Ave,26441,5068.02,40.70767788,-73.94016171
1272,Morgan Ave & Lombardy St,11401,5503.01,40.72226,-73.93889
1273,Morgan Ave & Maspeth Ave,5575,5354.01,40.716657,-73.93637
1274,Morgan Bike Mechanics,28,SYS016,40.70962789682351,-73.93145710229872
1275,Morgan Loading Docks,344,SYS038,40.709306335794274,-73.93117547035216
1276,Morgan Tech Shop parts testing,17,SYS030,40.703249693795954,-73.93182995030656
1277,Morgan WH station,105,SYS032,40.70327577818653,-73.93183530424722
1278,Morningside Ave & W 123 St,15075,7741.01,40.81,-73.9551508
1279,Morningside Dr & Amsterdam Ave,7737,7741.04,40.81028506306003,-73.95736455917358
1280,Morris Ave & E 142 St,4763,7821.01,40.814469,-73.924963
1281,Morris Ave & E 153 St,2774,7901.04,40.820036,-73.921411
1282,Morris Ave & E 163 St,7445,8036.05,40.827230499624726,-73.91765579597632
1283,Morris Ave & E 171 St,1498,8209.01,40.83899,-73.9109
1284,Morris Ave & E 184 St,1606,8550.04,40.86008,-73.90079
1285,Morris Ave & E Burnside Ave,2749,8441.01,40.85322,-73.90546
1286,Morris Ave & McClellan St,5175,8107.10,40.831584,-73.9149
1287,Morris Canal,101,JC072,40.7124188237569,-74.03852552175522
1288,Morton St & Washington St,30245,5772.05,40.73115,-74.00887
1289,Morton St & West St,9540,5772.07,40.73142106543068,-74.01077985769007
1290,Motorgate,18817,6814.01,40.7639089,-73.9477213
1291,Mott St & Prince St,54829,5561.04,40.72317958,-73.99480012
1292,Mount Eden Pkwy & Eastburn Ave,2287,8245.03,40.842675,-73.908544
1293,Mt Morris Park W & W 120 St,14973,7685.14,40.804038,-73.945925
1294,Murray St	& West St,230,5329.08,40.71503,-74.01246
1295,Murray St & Greenwich St,42667,5288.12,40.71485150526252,-74.01122331619263
1296,Murray St & West St,12433,5329.06,40.7149787,-74.013012
1297,Murray St\t& West St,14392,5329.08,40.71503,-74.01246
1298,Myrtle Ave & Fleet Pl,18393,4628.07,40.693534,-73.981909
1299,Myrtle Ave & Grove St,3452,4816.05,40.69905,-73.91516
1300,Myrtle Ave & Lewis Ave,11152,4729.01,40.69681963,-73.93756926
1301,Myrtle Ave & Linden St,3363,4816.02,40.69943,-73.91337
1302,Myrtle Ave & Marcy Ave,12436,4707.03,40.69539817,-73.94954908
1303,Myrtle Ave & St Edwards St,12803,4659.02,40.69327018,-73.97703874
1304,N 11 St & Kent Ave,18932,5489.04,40.72248188638219,-73.95921930670738
1305,N 12 St & Bedford Ave,35374,5450.04,40.72079821,-73.95484712
1306,N 15 St & Wythe Ave,16271,5520.09,40.724055,-73.955736
1307,N 6 St & Bedford Ave,57772,5379.10,40.71745169,-73.95850939
1308,N Moore St & Hudson St,14518,5470.02,40.71996118117138,-74.00844320654869
1309,NYCBS DEPOT - DELANCEY,1,SYS014,40.71644423134479,-73.9823305606842
1310,Nagle Ave & Ellwood St,4222,8528.05,40.86012,-73.928489
1311,Nagle Ave & Thayer St,5275,8563.06,40.861382,-73.925591
1312,Nassau Ave & Newell St,13957,5623.03,40.724812564400175,-73.94752621650696
1313,Nassau Ave & Russell St,26526,5581.01,40.72557,-73.94434
1314,Nassau St	& Duffield St,151,4781.05,40.698477,-73.98384
1315,Nassau St & Duffield St,1482,4781.05,40.698477,-73.98384
1316,Nassau St & Navy St,13031,4812.02,40.69839895,-73.98068914
1317,Nassau St\t& Duffield St,10110,4781.05,40.698477,-73.98384
1318,Nelson Ave & 167 St,3162,8183.08,40.83670566862804,-73.92608866095543
1319,Nelson Ave & W 172 St,7463,8290.01,40.843965,-73.920999
1320,Nevins St & Schermerhorn St,21527,4437.09,40.68737247650719,-73.98176059126854
1321,New York Ave & St Marks Ave,737,4098.06,40.67514,-73.94716
1322,Newark Ave,4,JC032,40.72152515,-74.046304543
1323,Newport PATH,24,JC066,40.7272235,-74.0337589
1324,Newport Pkwy,15,JC008,40.7287448,-74.0321082
1325,Newton Rd & 44 St,4757,6743.06,40.7595701,-73.9142678
1326,Newtown Ave & 23 St,12218,7026.08,40.7713615,-73.9246145
1327,Norfolk St & Broome St,72926,5374.01,40.7172274,-73.98802084
1328,Norman St & Wyckoff Ave,7805,4654.01,40.69517,-73.90311
1329,North Moore St & Greenwich St,61338,5470.12,40.72019521437465,-74.0103006362915
1330,Nostrand Ave & Myrtle Ave,9894,4707.04,40.69527008,-73.95238108
1331,Ocean Pkwy & Church Ave,6781,3125.09,40.64471895763575,-73.97451460361481
1332,Ogden Ave & Merriam Ave,1524,8218.04,40.839142,-73.925961
1333,Ogden Ave & W 164 St,2745,8115.01,40.832812,-73.929372
1334,Ogden Ave & W 165 St,4084,8149.09,40.834457,-73.928381
1335,Old Broadway & W 133 St,2392,7881.09,40.818212,-73.955277
1336,Old Fulton St,20198,4903.08,40.70277159,-73.99383605
1337,Old Slip & South St,27201,4993.13,40.70336686695866,-74.007867872715
1338,Onderdonk Ave & Dekalb Ave,4163,5115.01,40.70863,-73.91497
1339,Onderdonk Ave & Gates Ave,3339,4994.10,40.70413,-73.90737
1340,Orchard St & Grand St,37331,5343.11,40.717318403855785,-73.99067759513855
1341,Pacific St & Classon Ave,7858,4148.07,40.6791944,-73.9587903
1342,Pacific St & Nevins St,13668,4362.04,40.6853761,-73.98302136
1343,Pacific St & Nostrand Ave,1256,4140.03,40.6776,-73.94963
1344,Pacific St & Ralph Ave,42,4105.01,40.67607,-73.92171
1345,Pacific St & Rochester Ave,44,4113.01,40.67639,-73.92748
1346,Pacific St & Thomas S. Boyland St,23,4023.05,40.67568,-73.91396
1347,Pacific St & Troy Ave,170,4122.03,40.67686,-73.93607
1348,Pacific St & Utica Ave,120,4154.02,40.6767,-73.93051
1349,Parade Pl & Crooke Ave,25315,3376.02,40.651847,-73.965248
1350,Park Ave & E 124 St,36144,7682.01,40.8045555,-73.9396861
1351,Park Ave & E 162 St,4481,8016.07,40.825716,-73.915585
1352,Park Ave & Marcus Garvey Blvd,9389,4768.02,40.698617,-73.941342
1353,Park Ave & St Edwards St,7443,4700.06,40.69608941,-73.97803415
1354,Park Cir & East Dr,15751,3344.02,40.651566,-73.972212
1355,Park Pl & Buffalo Ave,61,3999.06,40.67202,-73.92539
1356,Park Pl & Church St,21701,5288.08,40.71334184275907,-74.00935515761375
1357,Park Pl & Franklin Ave,13471,4033.06,40.6741806,-73.9564947
1358,Park Pl & Thomas S. Boyland St,35,3950.03,40.67154,-73.91433
1359,Park Pl & Utica Ave,106,3966.03,40.67242,-73.93094
1360,Patchen Ave & Bainbridge St,528,4261.03,40.68143,-73.92565
1361,Paul Ave & Mosholu Pkwy,1260,8811.01,40.8802945,-73.8860653648
1362,Paul Ave & W 205 St,2005,8782.01,40.87704,-73.88943
1363,Paulus Hook,53,JC002,40.7141454,-74.0335519
1364,Pearl St & Hanover Square,22838,4993.02,40.7047177,-74.00926027
1365,Pearl St & Peck Slip,11906,5096.11,40.708485,-74.002751
1366,Pearl St & York St,2074,4895.15,40.70140463410644,-73.98768022656441
1367,Peck Slip & South St,14134,5096.12,40.7075188830923,-74.00108054280281
1368,Perry St & Bleecker St,40314,5922.07,40.73535398,-74.00483091
1369,Perry St & Greenwich Ave,41716,5955.12,40.735918,-74.000939
1370,Pershing Field,2,JC024,40.742677141,-74.051788633
1371,Picnic Point,6902,4374.01,40.68512559515415,-74.02535319328308
1372,Pier 40 - Hudson River Park,66454,5696.03,40.7277140777778,-74.01129573583603
1373,Pier 40 Dock Station,1132,SYS035,40.72865963236461,-74.0119797096122
1374,Pier 40 X2,27,SYS033,40.728486861173785,-74.01169271324761
1375,Pierrepont St & Monroe Pl,13105,4718.08,40.69535693320225,-73.99344027042389
1376,Pike St & E Broadway,32550,5270.05,40.71406667,-73.99293911
1377,Pike St & Monroe St,19626,5159.04,40.71173107,-73.99193043
1378,Pinehurst Ave & W 187 St,4055,8458.03,40.855331,-73.937878
1379,Pioneer St & Richards St,2818,4128.08,40.6777748,-74.0094613
1380,Pioneer St & Van Brunt St,9735,4169.04,40.679043,-74.011169
1381,Pitt St & Stanton St,11447,5406.04,40.71926081,-73.98178024
1382,Plaza Dr & W 170 St,7516,8213.01,40.840484,-73.917946
1383,Plaza St East & Flatbush Ave,31349,4010.01,40.673134,-73.969106
1384,Plaza St West & Flatbush Ave,25422,4010.13,40.6750207,-73.97111473
1385,Pleasant Ave & E 116 St,20212,7450.05,40.7949879,-73.9333349
1386,Pleasant Ave & E 120 St,11753,7579.01,40.7974772,-73.9311847
1387,Popham Ave & W 174 St,2219,8348.02,40.847746,-73.922079
1388,Powers St & Olive St,7969,5210.01,40.71323,-73.93894
1389,President St & 4 Ave,17568,4101.17,40.676757,-73.983262
1390,President St & Henry St,6301,4307.13,40.6828003,-73.99990419
1391,Prospect Ave & E 151 St,2942,7830.03,40.814232,-73.903927
1392,Prospect Ave & E 167 St,2484,8008.03,40.826303,-73.898751
1393,Prospect Ave & Greenwood Ave,2836,3312.07,40.651745,-73.975988
1394,Prospect Ave & Jennings St,1745,8099.04,40.831762,-73.896853
1395,Prospect Ave & Longwood Ave,2242,7870.02,40.81899,-73.90202
1396,Prospect Ave & Vanderbilt St,2922,3426.02,40.653368,-73.976291
1397,Prospect Park SW & 10 Ave,9244,3611.02,40.659945,-73.977504
1398,Prospect Park SW & 16 St,10197,3498.09,40.657265,-73.974165
1399,Prospect Park SW & Greenwood Ave,9264,3385.06,40.652563,-73.972573
1400,Prospect Park SW & Vanderbilt St,9717,3457.03,40.65482,-73.973217
1401,Prospect Park W & 20 St,4167,3507.04,40.656633,-73.983864
1402,Prospect Park West & 8 St,25351,3722.04,40.66514681533792,-73.97637605667114
1403,Prospect Pl & 6 Ave,15055,4166.08,40.6793307,-73.97519523
1404,Prospect Pl & Howard Ave,76,3991.04,40.67261,-73.91977
1405,Prospect Pl & Nostrand Ave,1201,4025.02,40.67428,-73.9503
1406,Prospect Pl & Underhill Ave,17583,4116.08,40.6769694,-73.96579
1407,Prospect Pl & Vanderbilt Ave,7833,4157.15,40.67767534269111,-73.96902143955231
1408,Pulaski St & Marcus Garvey Blvd,11732,4656.03,40.6933982,-73.939877
1409,Putnam Ave & Knickerbocker Ave,5079,4663.06,40.69545,-73.91164
1410,Putnam Ave & Nostrand Ave,8288,4327.09,40.68402,-73.94977
1411,Putnam Ave & Ralph Ave,1124,4450.06,40.68705,-73.92338
1412,Putnam Ave & Throop Ave,15281,4392.04,40.6851532,-73.94111
1413,Putnam Ave & Wyckoff Ave,4472,4735.03,40.69811,-73.90904
1414,Queens Blvd & 56 St,1208,6158.02,40.74193,-73.90913
1415,Queens Plaza North & Crescent St,44421,6429.01,40.75110165,-73.94073717
1416,Railroad Ave & Kay Ave,1800,4990.02,40.70514807698391,-73.97078096866608
1417,Ralph Ave & Fulton St,277,4220.02,40.67922,-73.92192
1418,Reade St & Broadway,27005,5247.10,40.71450451,-74.00562789
1419,Richards St & Delavan St,4266,4202.04,40.6794327,-74.00785041
1420,Richardson St & N Henry St,13441,5433.03,40.71907891179564,-73.94223690032959
1421,River Ave & E 151 St,9362,7967.04,40.822217,-73.928939
1422,River Ave & E 153 St,3490,8005.08,40.82441,-73.92818
1423,River Ave & McClellan St,3012,8111.07,40.83406,-73.92243
1424,River Ter & Warren St,19506,5368.03,40.71759894980997,-74.01587963104248
1425,Riverside Blvd & W 67 St,53204,7183.03,40.777507027547976,-73.98888587951659
1426,Riverside Dr & Broadway,2611,8616.06,40.865364,-73.92791
1427,Riverside Dr & W 104 St,27511,7623.13,40.8013434,-73.9711457439
1428,Riverside Dr & W 138 St,8805,7942.21,40.823168,-73.955857
1429,Riverside Dr & W 145 St,6897,8018.04,40.827305,-73.951989
1430,Riverside Dr & W 148 St,4947,8054.04,40.829114,-73.950426
1431,Riverside Dr & W 153 St,7175,8108.02,40.832164,-73.949702
1432,Riverside Dr & W 72 St,42096,7288.04,40.78057799010334,-73.98562431335449
1433,Riverside Dr & W 78 St,17008,7340.06,40.78414472,-73.98362492
1434,Riverside Dr & W 82 St,29678,7388.10,40.78720869,-73.98128127
1435,Riverside Dr & W 91 St,23348,7524.16,40.79313480986663,-73.97700369358063
1436,Riverview Park,2,JC057,40.7443187,-74.0439909
1437,Rivington St & Chrystie St,39426,5453.01,40.72110063,-73.9919254
1438,Rivington St & Ridge St,43849,5406.02,40.71850211,-73.98329859
1439,Rockaway Ave & Bainbridge St,9119,4285.09,40.68319988172761,-73.91166642308235
1440,Roebling St & N 4 St,29193,5267.09,40.71469,-73.95739
1441,Rogers Ave & Sterling St,14872,3696.05,40.6630619,-73.9538746
1442,Rogers Pl & E 165 St,1629,7987.14,40.82388366441761,-73.8974027708582
1443,Roosevelt Island Tramway,20877,6599.01,40.757284,-73.9536
1444,Rutgers St & Henry St,23293,5230.02,40.71332151208186,-73.99009689688683
1445,Ryer Ave & E 182 St,1720,8494.06,40.8558,-73.89956
1446,S 3 St & Bedford Ave,44970,5235.05,40.71260486,-73.96264403
1447,S 4 St & Rodney St,26142,5156.05,40.70934,-73.95608
1448,S 4 St & Wythe Ave,59686,5204.05,40.71285887,-73.96590294
1449,S 5 Pl & S 5 St,56082,5125.03,40.710451,-73.960876
1450,S Portland Ave & Hanson Pl,19131,4354.05,40.68539567,-73.97431458
1451,Sands St & Jay St,23121,4821.03,40.700119,-73.9862
1452,Sands St Gate,17958,4812.04,40.699569,-73.979827
1453,Schenectady Ave & Pacific St,1,4080.01,40.67686,-73.93327
1454,Schenectady Ave & Prospect Pl,227,4007.01,40.67351,-73.93363
1455,Schermerhorn St & Bond St,20453,4479.08,40.688417427540834,-73.98451656103134
1456,Schermerhorn St & Court St,21845,4565.04,40.69102925677968,-73.99183362722397
1457,Schermerhorn St & Hoyt St,7213,4479.10,40.6886263,-73.9851911
1458,Scholes St & Manhattan Ave,28145,5108.01,40.70870368,-73.9448625
1459,Seaman Ave & Beak St,4247,8650.11,40.867505,-73.926363
1460,Seaman Ave & Isham St,4170,8665.02,40.86989866194045,-73.92076313495636
1461,Sedgwick Ave & Hall of Fame Tce,384,8539.02,40.859532,-73.913303
1462,Sedgwick Ave & W Burnside Ave,1053,8465.01,40.854947,-73.916661
1463,Sedgwick Ave & W Tremont Ave,1950,8428.03,40.853157,-73.918214
1464,Sedgwick Ave & W Tremont Ave - new,1,8428.05,40.85304455868985,-73.91830623149872
1465,Seneca Ave & Irvine St,922,7883.09,40.81872569990116,-73.88862490653992
1466,Shakespeare Ave & W 169 St,5038,8198.05,40.839312,-73.922423
1467,Sharon St & Olive St,10050,5323.05,40.715353,-73.93856
1468,Sharon St & Olive St_new,4,5323.06,40.71534162042448,-73.93865078687668
1469,Sheridan Ave & E 168 St,6397,8160.03,40.835334,-73.9154
1470,Sheridan Ave & E 172 St,3411,8229.04,40.840494,-73.911479
1471,Sherman Ave & E 166 St,7697,8072.06,40.83130549267296,-73.91744792461395
1472,Sherman Ave & Thayer St,3541,8583.02,40.863124,-73.926994
1473,Shore Blvd & Astoria Park,8615,7271.01,40.77977,-73.923162
1474,Sigourney St & Columbia St,5771,3940.04,40.67267243410948,-74.0087952464819
1475,Sip Ave,2,JC056,40.73089709786179,-74.06391263008118
1476,Skillman Ave & 32 Pl,66,6300.04,40.74653761978055,-73.93215849995613
1477,Skillman Ave & 43 Ave,2912,6300.04,40.74653761978055,-73.93215849995613
1478,Skillman Ave & 54 St,1055,6276.05,40.745502,-73.909887
1479,Skillman Ave & Honeywell St,911,6334.03,40.7471482490328,-73.92902433872223
1480,Smith St & 3 St,14660,4151.01,40.6787242,-73.99599099
1481,Smith St & 9 St,15027,4077.04,40.6746957,-73.99785768
1482,Soissons Landing,15409,4590.01,40.69231660719192,-74.01486575603485
1483,Somers St & Broadway,1241,4203.04,40.67945,-73.90474
1484,Somers St & Rockaway Ave,303,4170.08,40.67872,-73.91105
1485,South St & Broad St,3254,4920.13,40.70188858913366,-74.01089876890182
1486,South St & Gouverneur Ln,38496,4953.04,40.70355377,-74.00670227
1487,South St & Pike St,22592,5159.07,40.70991806921533,-73.99161100387573
1488,South St & Whitehall St,36191,4846.01,40.70122128,-74.01234218
1489,South Waterfront Walkway - Sinatra Dr & 1 St,22,HB103,40.73698221818716,-74.02778059244156
1490,Southern Blvd & Avenue St. John,2359,7767.06,40.812769,-73.901583
1491,Southern Blvd & E 142 St,1218,7719.13,40.807347437082,-73.90809774398804
1492,Southern Blvd & E 149 St,4862,7788.13,40.811892,-73.904192
1493,Southern Blvd & E 172 St,1647,8129.02,40.834124,-73.88955
1494,Southern Blvd & E 174 St,4929,8163.05,40.836733,-73.887931
1495,Southern Blvd & E 175 St,5020,8196.02,40.839335,-73.886445
1496,Southern Blvd & Tiffany St,1313,7867.04,40.818185,-73.894143
1497,Southpoint Park,8989,6566.01,40.75370225419114,-73.95865201950072
1498,Southwest Park - Jackson St & Observer Hwy,1,HB401,40.73755127245804,-74.04166370630264
1499,Spring St & Hudson St,46298,5653.12,40.72583996792375,-74.0076532959938
1500,Spruce St & Gold St,13364,5137.13,40.7103231,-74.0043228
1501,Spruce St & Nassau St,31927,5137.10,40.71146364,-74.00552427
1502,St Ann's Ave & Westchester Ave,4151,7835.1,40.815887,-73.911918
1503,St James Pl & Oliver St,31241,5238.05,40.71307916,-73.99851193
1504,St James Pl & Pearl St,15490,5167.06,40.71117416,-74.00016545
1505,St Johns Pl & Utica Ave,227,3966.01,40.6705,-73.9308
1506,St Johns Pl & Washington Ave,20059,4001.09,40.6737236,-73.9631611
1507,St Marks Ave & Ralph Ave,52,4031.05,40.67372,-73.92199
1508,St Marks Ave & Rochester Ave,79,4039.04,40.67404,-73.92772
1509,St Marks Pl & 1 Ave,44098,5626.13,40.72779126,-73.98564945
1510,St Marks Pl & 2 Ave,62310,5669.10,40.7284186,-73.98713956
1511,St Marks Pl & 4 Ave,14680,4249.1,40.68177810928762,-73.97988975048065
1512,St Mary's St & Jackson Ave,3985,7737.06,40.808891,-73.91081
1513,St Nicholas Ave & Manhattan Ave,31498,7723.01,40.809725,-73.953149
1514,St Nicholas Ave & W 134 St,12967,7837.30,40.816234,-73.948222
1515,St Nicholas Ave & W 137 St,7418,7898.03,40.818477,-73.947568
1516,St Nicholas Ave & W 150 St,6372,8013.07,40.827212,-73.942722
1517,St. Ann's Av & Bruckner Blvd,3164,7657.03,40.803399,-73.919763
1518,St. Ann's Ave & E 144 St,3016,7755.03,40.811112,-73.914932
1519,St. Johns Pl & Kingston Ave,358,3943.03,40.67113,-73.94222
1520,St. Nicholas Ave & W 126 St,29905,7756.10,40.8114323,-73.9518776
1521,St. Nicholas Ave & W 155 St,3620,8085.05,40.830663,-73.941323
1522,St. Nicholas Ave & W 157 St,2464,8085.09,40.832314,-73.94102
1523,St. Nicholas Terrace & Convent Ave,5988,7937.15,40.821294,-73.947868
1524,Stagg St & Morgan Ave,8196,5170.01,40.710681,-73.93372
1525,Stagg St & Union Ave,29084,5117.05,40.70877084,-73.95095259
1526,Stanhope St & Fairview Ave,5421,5146.03,40.70998,-73.91116
1527,Stanton St & Chrystie St,46661,5523.02,40.72229346,-73.99147535
1528,Stanton St & Mangin St,16346,5326.06,40.71782143,-73.97628939
1529,Stanton St & Norfolk St,44402,5445.07,40.720747,-73.986274
1530,State St & Smith St,15612,4522.07,40.68917,-73.9886
1531,Steinway St & 19 Ave,1603,7220.01,40.778089,-73.899558
1532,Steinway St & 21 Ave,6141,7137.04,40.774798,-73.903787
1533,Steinway St & 23 Ave,5558,7009.02,40.7713937,-73.9077436
1534,Steinway St & 28 Ave,12585,6915.02,40.7656251,-73.9136695
1535,Steinway St & Broadway,22128,6711.13,40.75905795418586,-73.91897544264793
1536,Steinway St & Ditmars Blvd,4970,7074.01,40.772717,-73.906127
1537,Stephen St & Seneca Ave,1773,4798.10,40.6988,-73.9007
1538,Sterling Pl & 5 Ave,14789,4208.01,40.678970070475735,-73.97855266928671
1539,Sterling Pl & Bedford Ave,21206,3993.03,40.672695,-73.954131
1540,Sterling Pl & New York Ave,732,3984.02,40.67234,-73.94763
1541,Sterling Pl & Ralph Ave,35,3958.02,40.67095,-73.92222
1542,Sterling Pl & Rochester Ave,45,3925.03,40.67128,-73.92825
1543,Sterling Pl & Schenectady Ave,85,3934.06,40.6716,-73.93378
