,startdate,starthour,demand,startdate,starthour,bicycle,moped,scooter,td_mean,td_median,distance_mean,distance_median
215,2018-04-18,2.0,1,2018-04-18,2.0,0.0,0.0,1.0,460.0,460.0,0.0118060528,0.0118060528
216,2018-04-18,3.0,1,2018-04-18,3.0,0.0,0.0,1.0,794.0,794.0,0.07207905919999999,0.07207905919999999
217,2018-04-18,4.0,1,2018-04-18,4.0,0.0,0.0,1.0,1191.0,1191.0,3.4399109632,3.4399109632
218,2018-04-18,5.0,7,2018-04-18,5.0,0.0,0.0,7.0,897.1428571428571,572.0,1.2925408633142859,0.40326990879999997
219,2018-04-18,6.0,21,2018-04-18,6.0,0.0,0.0,21.0,469.6666666666667,435.0,0.9635396074666667,0.7754712576
220,2018-04-18,7.0,77,2018-04-18,7.0,0.0,0.0,77.0,805.1038961038961,350.0,0.7637136233350649,0.7431599552
221,2018-04-18,8.0,146,2018-04-18,8.0,0.0,0.0,146.0,431.3013698630137,384.0,0.8387319529205479,0.7214119632
222,2018-04-18,9.0,223,2018-04-18,9.0,0.0,0.0,223.0,505.60089686098655,301.0,0.7515387139372196,0.562340936
223,2018-04-18,10.0,273,2018-04-18,10.0,0.0,0.0,273.0,550.6043956043956,331.0,0.8512216418754579,0.5716615039999999
224,2018-04-18,11.0,374,2018-04-18,11.0,0.0,0.0,374.0,568.0454545454545,339.0,0.8230244300235294,0.5977590944
225,2018-04-18,12.0,521,2018-04-18,12.0,0.0,0.0,521.0,661.3243761996162,384.0,0.9164831625151632,0.6766732368
226,2018-04-18,13.0,547,2018-04-18,13.0,0.0,0.0,547.0,598.4789762340037,368.0,0.9158159516519195,0.6201284576
227,2018-04-18,14.0,478,2018-04-18,14.0,0.0,0.0,478.0,708.152719665272,408.5,1.0231240791129705,0.6598962144
228,2018-04-18,15.0,436,2018-04-18,15.0,0.0,0.0,436.0,702.8440366972477,466.0,1.0159048577541283,0.750305724
229,2018-04-18,16.0,371,2018-04-18,16.0,0.0,0.0,371.0,772.832884097035,431.0,1.0323487914479783,0.6729450095999999
230,2018-04-18,17.0,419,2018-04-18,17.0,0.0,0.0,419.0,807.9785202863961,491.0,1.1154784599064438,0.7568301216
231,2018-04-18,18.0,327,2018-04-18,18.0,0.0,0.0,327.0,722.8256880733945,460.0,1.0312519663070336,0.6530611312
232,2018-04-18,19.0,273,2018-04-18,19.0,0.0,0.0,273.0,897.0952380952381,586.0,1.2255147127736263,0.8376083776
233,2018-04-18,20.0,89,2018-04-18,20.0,0.0,0.0,89.0,776.314606741573,444.0,0.7303485377617978,0.3100642288
234,2018-04-18,21.0,26,2018-04-18,21.0,0.0,0.0,26.0,479.5769230769231,352.0,0.3991831982153846,0.2615972752
235,2018-04-18,22.0,23,2018-04-18,22.0,0.0,0.0,23.0,370.4782608695652,331.0,0.17709079200000002,0.037903643199999996
236,2018-04-18,23.0,10,2018-04-18,23.0,0.0,0.0,10.0,869.5,527.0,0.47858009824,0.44490177919999996
237,2018-04-19,0.0,2,2018-04-19,0.0,0.0,0.0,2.0,299.5,299.5,0.27992772559999995,0.27992772559999995
238,2018-04-19,1.0,7,2018-04-19,1.0,0.0,0.0,7.0,477.14285714285717,461.0,0.36882819085714286,0.22182951839999998
239,2018-04-19,2.0,11,2018-04-19,2.0,0.0,0.0,11.0,965.7272727272727,565.0,0.9761741552,0.5673119056
240,2018-04-19,3.0,3,2018-04-19,3.0,0.0,0.0,3.0,941.3333333333334,683.0,0.0028997322666666665,0.0024854848
241,2018-04-19,4.0,7,2018-04-19,4.0,0.0,0.0,7.0,674.5714285714286,644.0,1.032363865142857,0.624478056
242,2018-04-19,5.0,7,2018-04-19,5.0,0.0,0.0,7.0,374.7142857142857,262.0,0.8375196102857142,0.664867184
243,2018-04-19,6.0,20,2018-04-19,6.0,0.0,0.0,20.0,289.15,294.5,0.48426564471999994,0.36412352319999997
244,2018-04-19,7.0,97,2018-04-19,7.0,0.0,0.0,97.0,780.2886597938144,346.0,0.811075186771134,0.736324872
245,2018-04-19,8.0,171,2018-04-19,8.0,0.0,0.0,171.0,432.43859649122805,325.0,0.8015942842479532,0.680401464
246,2018-04-19,9.0,266,2018-04-19,9.0,0.0,0.0,266.0,447.8421052631579,304.0,0.7616399084451128,0.5937201816
247,2018-04-19,10.0,314,2018-04-19,10.0,0.0,0.0,314.0,838.2898089171974,349.5,0.8797646536305732,0.6282062831999999
248,2018-04-19,11.0,397,2018-04-19,11.0,0.0,0.0,397.0,582.7178841309824,343.0,0.8534776032846347,0.6238566848
249,2018-04-19,12.0,641,2018-04-19,12.0,0.0,0.0,641.0,732.1684867394696,380.0,1.0443417747868955,0.6673526688
250,2018-04-19,13.0,521,2018-04-19,13.0,0.0,0.0,521.0,698.1573896353167,430.0,0.9718579510295585,0.7319752735999999
251,2018-04-19,14.0,433,2018-04-19,14.0,0.0,0.0,433.0,758.2517321016167,446.0,1.0052752789062356,0.7245188191999999
252,2018-04-19,15.0,447,2018-04-19,15.0,0.0,0.0,447.0,805.5503355704698,457.0,1.1509337626308724,0.7170623648
253,2018-04-19,16.0,323,2018-04-19,16.0,0.0,0.0,323.0,740.4365325077399,557.0,1.0844851189845202,0.8295305519999999
254,2018-04-19,17.0,320,2018-04-19,17.0,0.0,0.0,320.0,776.45625,585.0,1.1492338015399999,0.873026536
255,2018-04-19,18.0,284,2018-04-19,18.0,0.0,0.0,284.0,764.0915492957746,540.0,1.020901941966197,0.7341500727999999
256,2018-04-19,19.0,216,2018-04-19,19.0,0.0,0.0,216.0,867.8564814814815,614.0,1.1207580279407408,0.7586942352
257,2018-04-19,20.0,59,2018-04-19,20.0,0.0,0.0,59.0,650.1355932203389,474.0,0.715735368677966,0.4138332192
258,2018-04-19,21.0,31,2018-04-19,21.0,0.0,0.0,31.0,552.0322580645161,366.0,0.5390094496516129,0.3703372352
259,2018-04-19,22.0,14,2018-04-19,22.0,0.0,0.0,14.0,425.7857142857143,283.5,0.3528944579428571,0.22493637439999997
260,2018-04-19,23.0,6,2018-04-19,23.0,0.0,0.0,6.0,448.3333333333333,381.5,0.4114512962666667,0.4032699088
261,2018-04-20,0.0,15,2018-04-20,0.0,0.0,0.0,15.0,607.8,446.0,0.5668562333866666,0.1882754736
262,2018-04-20,1.0,7,2018-04-20,1.0,0.0,0.0,7.0,930.7142857142857,952.0,1.1512232989714286,0.5306510047999999
263,2018-04-20,2.0,9,2018-04-20,2.0,0.0,0.0,9.0,485.3333333333333,346.0,0.3507985630222222,0.2522767072
264,2018-04-20,3.0,3,2018-04-20,3.0,0.0,0.0,3.0,413.6666666666667,420.0,0.33968292266666666,0.2634613888
265,2018-04-20,4.0,1,2018-04-20,4.0,0.0,0.0,1.0,290.0,290.0,0.0118060528,0.0118060528
266,2018-04-20,5.0,13,2018-04-20,5.0,0.0,0.0,13.0,819.6153846153846,535.0,1.537511337723077,1.5994094688
267,2018-04-20,6.0,9,2018-04-20,6.0,0.0,0.0,9.0,1127.2222222222222,521.0,1.1851620021333333,1.0855354864
268,2018-04-20,7.0,53,2018-04-20,7.0,0.0,0.0,53.0,695.7735849056604,389.0,0.8676452269283019,0.863705968
269,2018-04-20,8.0,176,2018-04-20,8.0,0.0,0.0,176.0,744.8181818181819,328.0,0.842402821290909,0.725450876
270,2018-04-20,9.0,231,2018-04-20,9.0,0.0,0.0,231.0,597.2251082251082,313.0,0.9138595005714285,0.6294490255999999
271,2018-04-20,10.0,322,2018-04-20,10.0,0.0,0.0,322.0,756.5155279503106,342.5,0.7853610942459627,0.5971377231999999
272,2018-04-20,11.0,449,2018-04-20,11.0,0.0,0.0,449.0,901.2650334075723,390.0,1.0657844624213808,0.6598962144
273,2018-04-20,12.0,520,2018-04-20,12.0,0.0,0.0,520.0,902.8211538461538,404.5,1.130945771673846,0.6903434032
274,2018-04-20,13.0,513,2018-04-20,13.0,0.0,0.0,513.0,914.7836257309941,444.0,1.1551690320467838,0.7866559392
275,2018-04-20,14.0,453,2018-04-20,14.0,0.0,0.0,453.0,1117.673289183223,549.0,1.2810232552971303,0.8407152336
276,2018-04-20,15.0,385,2018-04-20,15.0,0.0,0.0,385.0,1067.3376623376623,615.0,1.284296800743896,0.897881384
277,2018-04-20,16.0,265,2018-04-20,16.0,0.0,0.0,265.0,1028.233962264151,666.0,1.2148017991728302,0.9034737248
278,2018-04-20,17.0,258,2018-04-20,17.0,0.0,0.0,258.0,937.1240310077519,571.0,1.0995885908651162,0.7499950383999999
279,2018-04-20,18.0,156,2018-04-20,18.0,0.0,0.0,156.0,825.5384615384615,513.0,0.9369202245846153,0.7120913952
280,2018-04-20,19.0,123,2018-04-20,19.0,0.0,0.0,123.0,636.9024390243902,444.0,0.7686664851902438,0.47969856639999997
281,2018-04-20,20.0,49,2018-04-20,20.0,0.0,0.0,49.0,595.9795918367347,331.0,0.5401491074285715,0.2441988816
282,2018-04-20,21.0,36,2018-04-20,21.0,0.0,0.0,36.0,518.1666666666666,361.5,0.46119551288888894,0.21126620799999998
283,2018-04-20,22.0,18,2018-04-20,22.0,0.0,0.0,18.0,555.0,508.0,0.4681686785777777,0.2821025248
284,2018-04-20,23.0,16,2018-04-20,23.0,0.0,0.0,16.0,623.1875,388.5,0.551855297,0.3374045616
285,2018-04-21,0.0,16,2018-04-21,0.0,0.0,0.0,16.0,486.9375,402.5,0.6767509082,0.30633600159999996
286,2018-04-21,1.0,3,2018-04-21,1.0,0.0,0.0,3.0,527.3333333333334,476.0,0.6702524010666666,0.3019864032
287,2018-04-21,2.0,6,2018-04-21,2.0,0.0,0.0,6.0,397.8333333333333,339.0,0.38628576266666664,0.19479987119999997
288,2018-04-21,3.0,2,2018-04-21,3.0,0.0,0.0,2.0,283.0,283.0,0.1096720168,0.1096720168
289,2018-04-21,5.0,2,2018-04-21,5.0,0.0,0.0,2.0,132.0,132.0,0.2460629952,0.2460629952
290,2018-04-21,6.0,1,2018-04-21,6.0,0.0,0.0,1.0,179.0,179.0,0.2292859728,0.2292859728
291,2018-04-21,7.0,6,2018-04-21,7.0,0.0,0.0,6.0,397.3333333333333,321.0,0.9812486866666666,0.725450876
292,2018-04-21,8.0,31,2018-04-21,8.0,0.0,0.0,31.0,411.48387096774195,324.0,0.600565286916129,0.4355812112
293,2018-04-21,9.0,43,2018-04-21,9.0,0.0,0.0,43.0,1490.2325581395348,357.0,1.1457217898418603,0.475348968
294,2018-04-21,10.0,51,2018-04-21,10.0,0.0,0.0,51.0,1119.137254901961,470.0,1.1876474869333333,0.6387695936
295,2018-04-21,11.0,63,2018-04-21,11.0,0.0,0.0,63.0,727.7142857142857,489.0,0.8895372564571429,0.6574107296
296,2018-04-21,12.0,59,2018-04-21,12.0,0.0,0.0,59.0,647.4745762711865,394.0,0.6055104368271186,0.354181584
297,2018-04-21,13.0,84,2018-04-21,13.0,0.0,0.0,84.0,613.8333333333334,457.5,0.6340427341142857,0.3271519368
298,2018-04-21,14.0,61,2018-04-21,14.0,0.0,0.0,61.0,1010.327868852459,579.0,0.9545585865704918,0.46478565759999996
299,2018-04-21,15.0,69,2018-04-21,15.0,0.0,0.0,69.0,1072.7971014492753,690.0,0.9013484551884057,0.428746128
300,2018-04-21,16.0,58,2018-04-21,16.0,0.0,0.0,58.0,590.0689655172414,391.0,0.4067945833655172,0.1401192056
301,2018-04-21,17.0,53,2018-04-21,17.0,0.0,0.0,53.0,691.188679245283,459.0,0.5164532590792452,0.2727819568
302,2018-04-21,18.0,43,2018-04-21,18.0,0.0,0.0,43.0,825.046511627907,578.0,0.5267349211906976,0.3187634256
303,2018-04-21,19.0,22,2018-04-21,19.0,0.0,0.0,22.0,676.5909090909091,426.0,0.3995416815999999,0.1888968448
304,2018-04-21,20.0,46,2018-04-21,20.0,0.0,0.0,46.0,722.9565217391304,547.5,0.6621385539478261,0.3377152472
305,2018-04-21,21.0,27,2018-04-21,21.0,0.0,0.0,27.0,778.3703703703703,739.0,0.5040010844444445,0.4188041888
306,2018-04-21,22.0,34,2018-04-21,22.0,0.0,0.0,34.0,793.2647058823529,605.0,0.8177610504470588,0.3725120344
307,2018-04-21,23.0,15,2018-04-21,23.0,0.0,0.0,15.0,724.8666666666667,656.0,0.6845439386666666,0.4952328464
308,2018-04-22,0.0,19,2018-04-22,0.0,0.0,0.0,19.0,1220.8947368421052,682.0,0.5309780422736842,0.2286646016
309,2018-04-22,1.0,15,2018-04-22,1.0,0.0,0.0,15.0,531.3333333333334,404.0,0.40654246378666664,0.32311302399999997
310,2018-04-22,2.0,8,2018-04-22,2.0,0.0,0.0,8.0,426.625,348.5,0.498262031,0.29981160399999995
311,2018-04-22,3.0,19,2018-04-22,3.0,0.0,0.0,19.0,506.63157894736844,300.0,0.3284437348210526,0.0640012336
312,2018-04-22,4.0,17,2018-04-22,4.0,0.0,0.0,17.0,528.4117647058823,323.0,0.4205951999058823,0.3566670688
313,2018-04-22,5.0,2,2018-04-22,5.0,0.0,0.0,2.0,918.0,918.0,2.9518238856,2.9518238856
314,2018-04-22,6.0,7,2018-04-22,6.0,0.0,0.0,7.0,316.2857142857143,308.0,0.6047717122285714,0.739431728
315,2018-04-22,7.0,11,2018-04-22,7.0,0.0,0.0,11.0,393.3636363636364,263.0,0.6800625342545454,0.1596923984
316,2018-04-22,8.0,26,2018-04-22,8.0,0.0,0.0,26.0,1040.076923076923,376.5,1.5652340528,0.8127535295999999
317,2018-04-22,9.0,56,2018-04-22,9.0,0.0,0.0,56.0,664.0714285714286,339.0,1.0603588568857143,0.6328665672
318,2018-04-22,10.0,153,2018-04-22,10.0,0.0,0.0,153.0,980.7973856209151,581.0,5.720984944648366,0.9233576031999999
319,2018-04-22,11.0,274,2018-04-22,11.0,0.0,0.0,274.0,1390.1277372262773,583.5,1.7533190330394162,0.8829684752
320,2018-04-22,12.0,298,2018-04-22,12.0,0.0,0.0,298.0,890.6677852348994,508.0,1.2773202476832213,0.7801315416
321,2018-04-22,13.0,392,2018-04-22,13.0,0.0,0.0,392.0,1065.5484693877552,628.0,1.5060595419142857,1.0566417256
322,2018-04-22,14.0,387,2018-04-22,14.0,0.0,0.0,387.0,1513.6020671834626,780.0,1.7752029276485786,1.047010472
323,2018-04-22,15.0,316,2018-04-22,15.0,0.0,0.0,316.0,1599.503164556962,698.0,1.6247854034075948,1.1367986104
324,2018-04-22,16.0,245,2018-04-22,16.0,0.0,0.0,245.0,2470.191836734694,869.0,1.8813395313893877,1.2539270815999999
325,2018-04-22,17.0,209,2018-04-22,17.0,0.0,0.0,209.0,1652.2296650717703,808.0,1.5995640683330143,1.1296528416
326,2018-04-22,18.0,144,2018-04-22,18.0,0.0,0.0,144.0,1266.7569444444443,628.0,1.489655465522222,0.8357442639999999
327,2018-04-22,19.0,123,2018-04-22,19.0,0.0,0.0,123.0,847.9837398373984,552.0,1.1869099243707315,0.8127535295999999
328,2018-04-22,20.0,49,2018-04-22,20.0,0.0,0.0,49.0,679.1632653061224,409.0,0.9144174665469388,0.562340936
329,2018-04-22,21.0,13,2018-04-22,21.0,0.0,0.0,13.0,344.15384615384613,249.0,0.21422967064615384,0.0490883248
330,2018-04-22,22.0,6,2018-04-22,22.0,0.0,0.0,6.0,1068.5,1042.5,1.0769398514666666,0.2196547192
331,2018-04-22,23.0,5,2018-04-22,23.0,0.0,0.0,5.0,840.2,383.0,0.17609659808,0.17274119359999998
332,2018-04-23,0.0,5,2018-04-23,0.0,0.0,0.0,5.0,671.4,695.0,1.1112602540799998,1.2961803232
333,2018-04-23,1.0,6,2018-04-23,1.0,0.0,0.0,6.0,140.33333333333334,185.5,0.21644430133333334,0.1851686176
334,2018-04-23,2.0,1,2018-04-23,2.0,0.0,0.0,1.0,106.0,106.0,0.0006213712,0.0006213712
335,2018-04-23,3.0,4,2018-04-23,3.0,0.0,0.0,4.0,537.5,477.5,0.5082816416,0.49554353199999995
336,2018-04-23,6.0,8,2018-04-23,6.0,0.0,0.0,8.0,316.875,316.0,0.6936832734,0.709916596
337,2018-04-23,7.0,61,2018-04-23,7.0,0.0,0.0,61.0,344.0983606557377,313.0,0.7241215490885246,0.74564544
338,2018-04-23,8.0,118,2018-04-23,8.0,0.0,0.0,118.0,445.29661016949154,310.5,0.8627633794847457,0.6953143728
339,2018-04-23,9.0,183,2018-04-23,9.0,0.0,0.0,183.0,438.3224043715847,301.0,0.7571900415300545,0.5381074592
340,2018-04-23,10.0,238,2018-04-23,10.0,0.0,0.0,238.0,542.7563025210084,306.5,0.7963237440470589,0.5455639135999999
341,2018-04-23,11.0,347,2018-04-23,11.0,0.0,0.0,347.0,761.8991354466859,364.0,1.034738838473775,0.5797393296
342,2018-04-23,12.0,410,2018-04-23,12.0,0.0,0.0,410.0,644.439024390244,360.5,0.95896217296,0.6362841088
343,2018-04-23,13.0,397,2018-04-23,13.0,0.0,0.0,397.0,679.0982367758187,369.0,1.0101304478549118,0.6375268512
344,2018-04-23,14.0,331,2018-04-23,14.0,0.0,0.0,331.0,792.1873111782477,389.0,-12.567863277471904,0.7127127663999999
345,2018-04-23,15.0,248,2018-04-23,15.0,0.0,0.0,248.0,862.4879032258065,506.5,1.3320920708193549,0.9090660655999999
346,2018-04-23,16.0,215,2018-04-23,16.0,0.0,0.0,215.0,858.1813953488372,475.0,1.275160636048372,0.8400938624
347,2018-04-23,17.0,227,2018-04-23,17.0,0.0,0.0,227.0,776.8678414096917,462.0,1.156295158294273,0.7325966448
348,2018-04-23,18.0,232,2018-04-23,18.0,0.0,0.0,232.0,789.9051724137931,458.5,1.1903195616482758,0.7064990544
349,2018-04-23,19.0,191,2018-04-23,19.0,0.0,0.0,191.0,804.1623036649214,449.0,1.0538911007329843,0.6487115327999999
350,2018-04-23,20.0,45,2018-04-23,20.0,0.0,0.0,45.0,561.6222222222223,303.0,0.49672413728,0.2460629952
351,2018-04-23,21.0,11,2018-04-23,21.0,0.0,0.0,11.0,655.2727272727273,415.0,0.7480179482181818,0.127381096
352,2018-04-23,22.0,14,2018-04-23,22.0,0.0,0.0,14.0,726.2142857142857,450.5,0.8720057118857143,0.39457071199999993
353,2018-04-23,23.0,6,2018-04-23,23.0,0.0,0.0,6.0,536.8333333333334,378.0,0.5052783474666667,0.3414434744
354,2018-04-24,0.0,1,2018-04-24,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0
355,2018-04-24,1.0,2,2018-04-24,1.0,0.0,0.0,2.0,118.0,118.0,0.22338294639999998,0.22338294639999998
356,2018-04-24,2.0,2,2018-04-24,2.0,0.0,0.0,2.0,327.5,327.5,0.416318704,0.416318704
357,2018-04-24,5.0,3,2018-04-24,5.0,0.0,0.0,3.0,314.6666666666667,327.0,0.5853316704,0.5176022096
358,2018-04-24,6.0,24,2018-04-24,6.0,0.0,0.0,24.0,442.0416666666667,354.5,0.9322121428,0.8593563696
359,2018-04-24,7.0,134,2018-04-24,7.0,0.0,0.0,134.0,350.76119402985074,337.5,-34.836480763223875,0.6359734231999999
360,2018-04-24,8.0,179,2018-04-24,8.0,0.0,0.0,179.0,448.56424581005587,311.0,0.8769665153966479,0.6536825023999999
361,2018-04-24,9.0,289,2018-04-24,9.0,0.0,0.0,289.0,513.1695501730104,295.0,0.7863140775363322,0.5697973904
362,2018-04-24,10.0,334,2018-04-24,10.0,0.0,0.0,334.0,672.5299401197605,355.0,0.8657412377389222,0.6164002304
363,2018-04-24,11.0,461,2018-04-24,11.0,0.0,0.0,461.0,622.8459869848156,332.0,0.8697633262924078,0.5940308672
364,2018-04-24,12.0,690,2018-04-24,12.0,0.0,0.0,690.0,601.1884057971015,361.0,0.874515125266087,0.6757411799999999
365,2018-04-24,13.0,577,2018-04-24,13.0,0.0,0.0,577.0,570.9636048526863,379.0,0.9423239629476603,0.7139555087999999
366,2018-04-24,14.0,468,2018-04-24,14.0,0.0,0.0,468.0,686.7991452991453,396.0,1.1003634213606837,0.7229653912
367,2018-04-24,15.0,476,2018-04-24,15.0,0.0,0.0,476.0,593.0525210084033,387.0,0.9856187363596638,0.7064990543999999
368,2018-04-24,16.0,370,2018-04-24,16.0,0.0,0.0,370.0,694.6783783783784,469.5,1.1270397237967567,0.7757819431999999
369,2018-04-24,17.0,405,2018-04-24,17.0,0.0,0.0,405.0,653.0987654320987,446.0,1.1570039141491357,0.782927712
370,2018-04-24,18.0,348,2018-04-24,18.0,0.0,0.0,348.0,706.948275862069,440.5,1.0839302774666666,0.708363168
371,2018-04-24,19.0,270,2018-04-24,19.0,0.0,0.0,270.0,1023.837037037037,554.5,1.3254860300918518,0.9332995423999999
372,2018-04-24,20.0,40,2018-04-24,20.0,0.0,0.0,40.0,666.375,421.5,0.8866190310000001,0.6471581047999999
373,2018-04-24,21.0,13,2018-04-24,21.0,0.0,0.0,13.0,321.3076923076923,316.0,0.31804645883076926,0.0540592944
374,2018-04-24,22.0,8,2018-04-24,22.0,0.0,0.0,8.0,498.5,99.0,0.5055631426,0.0695935744
375,2018-04-24,23.0,4,2018-04-24,23.0,0.0,0.0,4.0,636.0,269.5,0.7412958416,0.1668381672
376,2018-04-25,1.0,3,2018-04-25,1.0,0.0,0.0,3.0,442.3333333333333,446.0,0.4140403429333333,0.42563927199999996
377,2018-04-25,5.0,2,2018-04-25,5.0,0.0,0.0,2.0,639.5,639.5,1.6068659232,1.6068659232
378,2018-04-25,6.0,24,2018-04-25,6.0,0.0,0.0,24.0,351.4583333333333,199.0,0.673799395,0.3908424848
379,2018-04-25,7.0,133,2018-04-25,7.0,0.0,0.0,133.0,395.85714285714283,337.0,0.7942946001924812,0.6462260479999999
380,2018-04-25,8.0,245,2018-04-25,8.0,0.0,0.0,245.0,504.2938775510204,315.0,0.8464648193567346,0.624478056
381,2018-04-25,9.0,362,2018-04-25,9.0,0.0,0.0,362.0,435.3867403314917,311.0,0.7294709073546961,0.57476836
382,2018-04-25,10.0,401,2018-04-25,10.0,0.0,0.0,401.0,489.7780548628429,320.0,0.8083512463600997,0.5822248144
383,2018-04-25,11.0,516,2018-04-25,11.0,0.0,0.0,516.0,512.8217054263566,316.5,0.8076476887317829,0.5977590944
384,2018-04-25,12.0,603,2018-04-25,12.0,0.0,0.0,603.0,605.9137645107794,340.0,0.9141843918859037,0.6406337072
385,2018-04-25,13.0,670,2018-04-25,13.0,0.0,0.0,670.0,581.7417910447762,348.5,0.9062643306817911,0.6449833056
386,2018-04-25,14.0,523,2018-04-25,14.0,0.0,0.0,523.0,532.5736137667304,351.0,0.9000639057866157,0.6511970175999999
387,2018-04-25,15.0,376,2018-04-25,15.0,0.0,0.0,376.0,661.8218085106383,380.0,1.0722685502468083,0.71457688
388,2018-04-25,16.0,176,2018-04-25,16.0,0.0,0.0,176.0,538.1136363636364,364.0,0.7982819355727272,0.5545737959999999
389,2018-04-25,17.0,11,2018-04-25,17.0,0.0,0.0,11.0,754.1818181818181,331.0,0.739431728,0.4890191344
390,2018-04-25,18.0,11,2018-04-25,18.0,0.0,0.0,11.0,466.6363636363636,378.0,0.5073213406545455,0.44614452159999995
391,2018-04-25,19.0,34,2018-04-25,19.0,0.0,0.0,34.0,469.0882352941176,372.5,0.6883513602352941,0.4967862744
392,2018-04-25,20.0,31,2018-04-25,20.0,0.0,0.0,31.0,598.483870967742,443.0,0.6020686043354838,0.3753082048
393,2018-04-25,21.0,15,2018-04-25,21.0,0.0,0.0,15.0,549.6,276.0,0.6689268091733334,0.40451265119999996
394,2018-04-25,22.0,11,2018-04-25,22.0,0.0,0.0,11.0,915.0,342.0,18.055521888145453,0.6139147455999999
395,2018-04-25,23.0,10,2018-04-25,23.0,0.0,0.0,10.0,744.2,332.5,0.6736906550399999,0.4393094384
396,2018-04-26,0.0,5,2018-04-26,0.0,0.0,0.0,5.0,671.8,411.0,1.1691720499199998,0.48156267999999997
397,2018-04-26,1.0,19,2018-04-26,1.0,0.0,0.0,19.0,679.1052631578947,465.0,0.9621769513263159,0.509524384
398,2018-04-26,2.0,13,2018-04-26,2.0,0.0,0.0,13.0,645.4615384615385,510.0,0.5886297175384615,0.410104992
399,2018-04-26,3.0,9,2018-04-26,3.0,0.0,0.0,9.0,591.3333333333334,374.0,0.7821682583111111,0.5548844815999999
400,2018-04-26,4.0,7,2018-04-26,4.0,0.0,0.0,7.0,275.2857142857143,292.0,0.5012690237714286,0.612050632
401,2018-04-26,5.0,11,2018-04-26,5.0,0.0,0.0,11.0,444.6363636363636,435.0,0.8989546615272727,0.9270858303999999
402,2018-04-26,6.0,19,2018-04-26,6.0,0.0,0.0,19.0,342.89473684210526,287.0,0.6190165301894737,0.6188857152
403,2018-04-26,7.0,137,2018-04-26,7.0,0.0,0.0,137.0,375.036496350365,326.0,0.7477272602978101,0.6443619344
404,2018-04-26,8.0,234,2018-04-26,8.0,0.0,0.0,234.0,370.70940170940173,302.0,0.7124711220444444,0.6005552648
405,2018-04-26,9.0,357,2018-04-26,9.0,0.0,0.0,357.0,370.52100840336135,301.0,0.6458936057053221,0.5014465584
406,2018-04-26,10.0,429,2018-04-26,10.0,0.0,0.0,429.0,503.8018648018648,329.0,0.7159717062601397,0.5660691632
407,2018-04-26,11.0,526,2018-04-26,11.0,0.0,0.0,526.0,555.4125475285172,334.5,0.7344879286235741,0.6011766359999999
408,2018-04-26,12.0,681,2018-04-26,12.0,0.0,0.0,681.0,514.1013215859031,369.0,0.8096375492064611,0.6325558816
409,2018-04-26,13.0,682,2018-04-26,13.0,0.0,0.0,682.0,640.4369501466275,385.5,0.9004005795542521,0.6580321008
410,2018-04-26,14.0,538,2018-04-26,14.0,0.0,0.0,538.0,617.4126394052045,396.0,0.9580758527762082,0.6785373504
411,2018-04-26,15.0,530,2018-04-26,15.0,0.0,0.0,530.0,631.7358490566038,391.0,0.8938026096513207,0.626031484
412,2018-04-26,16.0,421,2018-04-26,16.0,0.0,0.0,421.0,688.12351543943,449.0,1.0450489462878858,0.6623816992
413,2018-04-26,17.0,402,2018-04-26,17.0,0.0,0.0,402.0,682.9228855721393,465.5,1.0131611985950248,0.7257615615999999
414,2018-04-26,18.0,399,2018-04-26,18.0,0.0,0.0,399.0,799.5714285714286,482.0,1.0548951897583958,0.7089845391999999
415,2018-04-26,19.0,323,2018-04-26,19.0,0.0,0.0,323.0,715.0866873065015,463.0,1.0582778748433437,0.7077417967999999
416,2018-04-26,20.0,101,2018-04-26,20.0,0.0,0.0,101.0,692.4158415841584,502.0,0.887367291120792,0.521951808
417,2018-04-26,21.0,60,2018-04-26,21.0,0.0,0.0,60.0,629.5666666666667,415.0,0.6339539667999999,0.448940692
418,2018-04-26,22.0,30,2018-04-26,22.0,0.0,0.0,30.0,602.7,504.0,0.6142047188266666,0.309132172
419,2018-04-26,23.0,22,2018-04-26,23.0,0.0,0.0,22.0,588.3181818181819,563.0,0.6073903479999999,0.4927473616
420,2018-04-27,0.0,27,2018-04-27,0.0,0.0,0.0,27.0,444.0,327.0,0.5477502196740741,0.5300296336
421,2018-04-27,1.0,24,2018-04-27,1.0,0.0,0.0,24.0,488.7083333333333,407.5,0.4578470125333333,0.3656769512
422,2018-04-27,2.0,16,2018-04-27,2.0,0.0,0.0,16.0,361.0,253.5,0.46381476509999997,0.3287053648
423,2018-04-27,3.0,3,2018-04-27,3.0,0.0,0.0,3.0,285.6666666666667,361.0,0.3125497136,0.38462877279999996
424,2018-04-27,4.0,2,2018-04-27,4.0,0.0,0.0,2.0,1657.0,1657.0,3.8863661703999997,3.8863661703999997
425,2018-04-27,5.0,5,2018-04-27,5.0,0.0,0.0,5.0,1191.4,918.0,1.06788854432,0.9562902768
426,2018-04-27,6.0,18,2018-04-27,6.0,0.0,0.0,18.0,616.2777777777778,331.5,0.9964722810666665,0.8177244991999999
427,2018-04-27,7.0,91,2018-04-27,7.0,0.0,0.0,91.0,791.5274725274726,351.0,0.8760855942153847,0.7052563119999999
